time_s,raw_ch1,raw_ch2,raw_ch3,raw_ch4,raw_ch5,raw_ch6,raw_ch7,raw_ch8
0.230469,26,2179,2179,16,11,-24,-19,-21
0.234375,26,2179,2179,16,11,-24,-19,-21
0.238281,26,2179,2179,16,11,-24,-19,-21
0.242188,26,2179,2179,16,11,-24,-19,-21
0.246094,27,2179,2179,16,11,-23,-19,-21
0.250000,27,2179,2179,16,11,-23,-19,-21
0.253906,27,2179,2179,16,10,-23,-19,-21
0.257812,27,2179,2179,15,10,-24,-19,-21
0.261719,28,2179,2179,16,11,-23,-19,-21
0.265625,28,2179,2179,16,11,-23,-18,-21
0.269531,29,2179,2179,15,10,-23,-18,-21
0.273438,29,2179,2179,15,10,-23,-18,-21
0.277344,29,2179,2179,15,10,-23,-18,-21
0.281250,29,2179,2179,15,10,-23,-18,-21
0.285156,30,2179,2179,15,10,-23,-18,-21
0.289062,30,2179,2179,15,10,-23,-18,-21
0.292969,30,2179,2179,15,10,-23,-19,-21
0.296875,30,2179,2179,15,10,-23,-19,-21
0.300781,31,2179,2179,15,10,-23,-19,-21
0.304688,31,2179,2179,15,9,-23,-18,-21
0.308594,31,2179,2179,15,10,-23,-18,-21
0.312500,32,2179,2179,15,10,-23,-19,-21
0.316406,32,2179,2179,14,10,-24,-19,-21
0.320312,32,2179,2179,14,10,-24,-19,-21
0.324219,32,2179,2179,14,10,-24,-19,-21
0.328125,33,2179,2179,14,10,-23,-19,-21
0.332031,33,2179,2179,14,10,-23,-19,-21
0.335938,34,2179,2179,14,10,-24,-18,-21
0.339844,34,2179,2179,14,10,-24,-19,-21
0.343750,34,2179,2179,15,10,-31,-19,-21
0.347656,35,2179,2179,15,10,-23,-19,-21
0.351562,35,2179,2179,15,10,-24,-19,-21
0.355469,36,2179,2179,15,10,-24,-19,-21
0.359375,36,2179,2179,15,10,-24,-19,-21
0.363281,36,2179,2179,15,11,-24,-19,-21
0.367188,37,2179,2179,15,10,-23,-19,-21
0.371094,38,2179,2179,14,10,-23,-19,-21
0.375000,39,2179,2179,15,10,-23,-18,-21
0.378906,39,2179,2179,15,10,-23,-19,-21
0.382812,40,2179,2179,15,10,-23,-19,-21
0.386719,41,2179,2179,15,10,-23,-19,-21
0.390625,41,2179,2179,15,10,-23,-19,-21
0.394531,42,2179,2179,15,11,-23,-19,-21
0.398438,42,2179,2179,15,10,-23,-19,-21
0.402344,43,2179,2179,15,10,-23,-19,-21
0.406250,43,2179,2179,15,10,-23,-19,-21
0.410156,44,2179,2179,15,10,-24,-18,-21
0.414062,44,2179,2179,15,10,-23,-18,-21
0.417969,45,2179,2179,15,10,-24,-19,-21
0.421875,46,2179,2179,15,10,-24,-19,-21
0.425781,46,2179,2179,15,10,-24,-19,-21
0.429688,46,2179,2179,15,11,-24,-19,-21
0.433594,47,2179,2179,15,11,-24,-19,-21
0.437500,48,2179,2179,15,11,-24,-19,-21
0.441406,48,2179,2179,15,11,-24,-19,-21
0.445312,48,2179,2179,15,11,-24,-19,-21
0.449219,49,2179,2179,15,11,-24,-19,-21
0.453125,50,2179,2179,15,10,-24,-19,-21
0.457031,50,2179,2179,15,10,-24,-19,-21
0.460938,50,2179,2179,15,10,-24,-19,-21
0.464844,51,2179,2179,15,11,-24,-19,-21
0.468750,51,2179,2179,14,10,-17,-19,-21
0.472656,52,2179,2179,14,10,-23,-18,-21
0.476562,52,2179,2179,15,10,-23,-19,-21
0.480469,52,2179,2179,14,10,-23,-19,-21
0.484375,52,2179,2179,14,10,-23,-19,-21
0.488281,53,2179,2179,14,10,-23,-19,-21
0.492188,52,2179,2179,14,10,-23,-18,-21
0.496094,52,2179,2179,14,10,-23,-18,-21
0.500000,53,2179,2179,14,10,-23,-18,-21
0.503906,53,2179,2179,14,10,-24,-19,-21
0.507812,53,2179,2179,14,10,-24,-19,-21
0.511719,53,2179,2179,14,10,-24,-19,-21
0.515625,53,2179,2179,14,10,-23,-19,-21
0.519531,53,2179,2179,14,10,-24,-19,-21
0.523438,53,2179,2179,14,9,-24,-19,-21
0.527344,52,2179,2179,14,10,-24,-19,-21
0.531250,52,2179,2179,14,10,-23,-19,-21
0.535156,53,2179,2179,14,9,-24,-19,-21
0.539062,53,2179,2179,14,9,-24,-19,-21
0.542969,53,2179,2179,14,10,-24,-19,-21
0.546875,53,2179,2179,14,10,-24,-19,-21
0.550781,54,2179,2179,15,10,-24,-19,-21
0.554688,53,2179,2179,15,10,-24,-19,-21
0.558594,53,2179,2179,15,10,-24,-19,-21
0.562500,53,2179,2179,15,11,-24,-19,-21
0.566406,53,2179,2179,16,11,-24,-19,-21
0.570312,53,2179,2179,16,10,-24,-19,-21
0.574219,52,2179,2179,16,10,-24,-19,-21
0.578125,52,2179,2179,17,10,-24,-19,-21
0.582031,52,2179,2179,17,11,-24,-19,-21
0.585938,53,2179,2179,17,10,-24,-18,-21
0.589844,53,2179,2179,17,11,-23,-18,-21
0.593750,52,2179,2179,17,11,-30,-18,-21
0.597656,52,2179,2179,16,11,-23,-18,-21
0.601562,53,2179,2179,16,11,-23,-19,-21
0.605469,53,2179,2179,16,11,-23,-18,-21
0.609375,53,2179,2179,16,11,-23,-19,-21
0.613281,53,2179,2179,16,11,-23,-19,-21
0.617188,53,2179,2179,16,11,-23,-18,-21
0.621094,54,2179,2179,16,10,-24,-19,-21
0.625000,54,2179,2179,17,10,-23,-18,-21
0.628906,54,2179,2179,17,10,-23,-19,-21
0.632812,54,2179,2179,17,11,-24,-18,-21
0.636719,54,2179,2179,17,10,-24,-18,-21
0.640625,54,2179,2179,17,10,-24,-18,-21
0.644531,54,2179,2179,17,11,-24,-19,-21
0.648438,54,2179,2179,17,11,-24,-19,-21
0.652344,55,2179,2179,17,11,-24,-19,-21
0.656250,55,2179,2179,17,11,-24,-19,-21
0.660156,55,2179,2179,17,11,-23,-19,-21
0.664062,55,2179,2179,17,11,-23,-19,-21
0.667969,55,2179,2179,16,11,-23,-19,-21
0.671875,56,2179,2179,15,10,-23,-19,-21
0.675781,55,2179,2179,15,10,-23,-19,-21
0.679688,55,2179,2179,15,11,-23,-19,-21
0.683594,55,2179,2179,14,11,-23,-19,-21
0.687500,56,2179,2179,14,10,-23,-18,-21
0.691406,56,2179,2179,14,10,-23,-18,-21
0.695312,56,2179,2179,14,10,-23,-18,-21
0.699219,57,2179,2179,15,10,-23,-18,-21
0.703125,57,2179,2179,15,10,-23,-19,-21
0.707031,57,2179,2179,15,10,-23,-19,-21
0.710938,57,2179,2179,15,10,-23,-18,-21
0.714844,57,2179,2179,16,10,-23,-18,-21
0.718750,58,2179,2179,15,10,-17,-18,-21
0.722656,58,2179,2179,15,10,-23,-19,-21
0.726562,58,2179,2179,15,10,-23,-18,-21
0.730469,58,2179,2179,15,10,-23,-18,-21
0.734375,58,2179,2179,15,10,-23,-19,-21
0.738281,59,2179,2179,14,9,-24,-19,-21
0.742188,59,2179,2179,14,10,-23,-19,-21
0.746094,59,2179,2179,14,10,-23,-19,-21
0.750000,59,2179,2179,14,10,-24,-19,-21
0.753906,59,2179,2179,14,10,-24,-19,-21
0.757812,59,2179,2179,15,10,-24,-19,-21
0.761719,59,2179,2179,16,10,-24,-19,-21
0.765625,59,2179,2179,16,11,-24,-19,-21
0.769531,59,2179,2179,16,10,-23,-19,-21
0.773438,59,2179,2179,17,10,-23,-19,-21
0.777344,59,2179,2179,17,11,-23,-19,-21
0.781250,59,2179,2179,17,11,-23,-19,-21
0.785156,60,2179,2179,17,10,-23,-19,-21
0.789062,60,2179,2179,16,10,-23,-18,-21
0.792969,60,2179,2179,17,10,-23,-18,-21
0.796875,60,2179,2179,17,11,-23,-18,-21
0.800781,61,2179,2179,17,11,-23,-18,-21
0.804688,61,2179,2179,17,11,-24,-18,-21
0.808594,61,2179,2179,17,10,-24,-18,-21
0.812500,61,2179,2179,17,11,-23,-19,-21
0.816406,61,2179,2179,17,11,-23,-18,-21
0.820312,61,2179,2179,16,10,-23,-19,-21
0.824219,61,2179,2179,17,10,-23,-19,-21
0.828125,61,2179,2179,17,10,-23,-19,-21
0.832031,61,2179,2179,17,10,-23,-19,-21
0.835938,61,2179,2179,17,10,-23,-18,-21
0.839844,62,2179,2179,17,10,-23,-19,-21
0.843750,61,2179,2179,18,10,-30,-19,-21
0.847656,61,2179,2179,18,10,-24,-19,-21
0.851562,61,2179,2179,18,10,-24,-19,-21
0.855469,61,2179,2179,19,10,-24,-19,-21
0.859375,61,2179,2179,19,10,-24,-19,-21
0.863281,61,2179,2179,19,11,-24,-19,-21
0.867188,61,2179,2179,19,10,-24,-19,-21
0.871094,61,2179,2179,18,10,-24,-19,-21
0.875000,61,2179,2179,18,10,-24,-19,-21
0.878906,61,2179,2179,19,10,-24,-19,-21
0.882812,61,2179,2179,19,10,-23,-19,-21
0.886719,61,2179,2179,19,10,-23,-19,-21
0.890625,61,2179,2179,20,10,-24,-19,-21
0.894531,61,2179,2179,20,11,-23,-19,-21
0.898438,61,2179,2179,21,11,-23,-18,-21
0.902344,61,2179,2179,21,10,-23,-18,-21
0.906250,61,2179,2179,20,10,-23,-18,-21
0.910156,61,2179,2179,20,10,-23,-18,-21
0.914062,61,2179,2179,21,10,-23,-18,-21
0.917969,62,2179,2179,20,10,-23,-18,-21
0.921875,62,2179,2179,20,10,-23,-19,-21
0.925781,61,2179,2179,20,10,-24,-18,-21
0.929688,61,2179,2179,20,10,-23,-19,-21
0.933594,61,2179,2179,20,10,-23,-18,-21
0.937500,62,2179,2179,20,10,-23,-19,-21
0.941406,61,2179,2179,20,10,-23,-18,-21
0.945312,61,2179,2179,21,10,-24,-18,-21
0.949219,62,2179,2179,21,10,-23,-19,-21
0.953125,62,2179,2179,20,10,-23,-18,-21
0.957031,61,2179,2179,20,10,-23,-19,-21
0.960938,61,2179,2179,21,10,-24,-19,-21
0.964844,61,2179,2179,21,11,-24,-19,-21
0.968750,61,2179,2179,20,10,-18,-19,-21
0.972656,61,2179,2179,20,10,-24,-19,-21
0.976562,61,2179,2179,21,10,-24,-19,-21
0.980469,61,2179,2179,21,10,-24,-19,-21
0.984375,61,2179,2179,21,11,-24,-19,-21
0.988281,61,2179,2179,20,10,-24,-19,-21
0.992188,60,2179,2179,21,10,-24,-19,-21
0.996094,60,2179,2179,21,11,-24,-19,-21
1.000000,60,2179,2179,21,11,-24,-19,-21
1.003906,60,2179,2179,20,10,-23,-18,-21
1.007812,60,2179,2179,20,10,-23,-18,-21
1.011719,60,2179,2179,21,11,-23,-18,-21
1.015625,60,2179,2179,21,10,-23,-18,-21
1.019531,61,2179,2179,20,10,-23,-18,-21
1.023438,61,2179,2179,21,10,-23,-18,-21
1.027344,60,2179,2179,21,11,-23,-18,-21
1.031250,61,2179,2179,21,11,-23,-18,-21
1.035156,61,2179,2179,21,11,-23,-18,-21
1.039062,61,2179,2179,21,10,-23,-18,-21
1.042969,61,2179,2179,22,11,-23,-18,-21
1.046875,61,2179,2179,22,11,-23,-19,-21
1.050781,62,2179,2179,22,11,-23,-18,-21
1.054688,63,2179,2179,22,10,-23,-18,-21
1.058594,62,2179,2179,22,10,-24,-19,-21
1.062500,62,2179,2179,23,10,-24,-19,-21
1.066406,63,2179,2179,23,10,-24,-19,-21
1.070312,63,2179,2179,23,10,-24,-19,-21
1.074219,63,2179,2179,23,10,-24,-19,-21
1.078125,63,2179,2179,23,11,-24,-19,-21
1.082031,63,2179,2179,24,11,-24,-19,-21
1.085938,63,2179,2179,24,11,-24,-19,-21
1.089844,63,2179,2179,24,11,-24,-19,-21
1.093750,63,2179,2179,25,11,-29,-19,-21
1.097656,63,2179,2179,26,11,-24,-19,-21
1.101562,63,2179,2179,25,10,-24,-19,-21
1.105469,63,2179,2179,26,10,-24,-19,-21
1.109375,63,2179,2179,26,10,-24,-19,-21
1.113281,63,2179,2179,26,10,-24,-19,-21
1.117188,63,2179,2179,27,10,-23,-19,-21
1.121094,63,2179,2179,26,10,-24,-19,-21
1.125000,63,2179,2179,27,10,-23,-19,-21
1.128906,63,2179,2179,28,10,-23,-19,-21
1.132812,64,2179,2179,28,10,-23,-19,-21
1.136719,64,2179,2179,28,10,-23,-18,-21
1.140625,64,2179,2179,28,10,-24,-18,-21
1.144531,64,2179,2179,29,10,-23,-19,-21
1.148438,64,2179,2179,30,10,-23,-18,-21
1.152344,65,2179,2179,30,9,-23,-19,-21
1.156250,65,2179,2179,31,9,-24,-19,-21
1.160156,65,2179,2179,32,10,-24,-19,-21
1.164062,65,2179,2179,34,10,-24,-19,-21
1.167969,65,2179,2179,34,10,-24,-19,-21
1.171875,65,2179,2179,35,9,-24,-19,-21
1.175781,65,2179,2179,37,10,-24,-19,-21
1.179688,65,2179,2179,38,10,-24,-19,-21
1.183594,65,2179,2179,38,10,-24,-19,-21
1.187500,66,2179,2179,39,10,-24,-19,-21
1.191406,65,2179,2179,39,10,-24,-19,-21
1.195312,65,2179,2179,40,11,-24,-19,-21
1.199219,65,2179,2179,41,11,-24,-19,-21
1.203125,65,2179,2179,42,10,-24,-18,-21
1.207031,64,2179,2179,43,10,-23,-18,-21
1.210938,64,2179,2179,44,11,-23,-18,-21
1.214844,64,2179,2179,45,11,-23,-18,-21
1.218750,64,2179,2179,46,10,-18,-18,-21
1.222656,64,2179,2179,47,11,-23,-18,-21
1.226562,64,2179,2179,49,11,-23,-18,-21
1.230469,64,2179,2179,50,11,-23,-18,-21
1.234375,64,2179,2179,50,11,-23,-18,-21
1.238281,64,2179,2179,51,10,-23,-18,-21
1.242188,64,2179,2179,52,10,-23,-18,-21
1.246094,64,2179,2179,54,11,-23,-19,-21
1.250000,64,2179,2179,55,11,-23,-19,-21
1.253906,63,2179,2179,55,11,-23,-18,-21
1.257812,63,2179,2179,56,10,-23,-18,-21
1.261719,63,2179,2179,57,11,-24,-19,-21
1.265625,64,2179,2179,57,11,-24,-19,-21
1.269531,64,2179,2179,58,10,-24,-19,-21
1.273438,64,2179,2179,58,10,-24,-19,-21
1.277344,63,2179,2179,59,10,-24,-19,-21
1.281250,63,2179,2179,59,10,-24,-19,-21
1.285156,63,2179,2179,60,10,-24,-19,-21
1.289062,63,2179,2179,61,10,-24,-19,-21
1.292969,62,2179,2179,63,10,-24,-19,-21
1.296875,61,2179,2179,64,10,-24,-19,-21
1.300781,61,2179,2179,66,10,-24,-19,-21
1.304688,61,2179,2179,67,10,-24,-19,-21
1.308594,60,2179,2179,68,10,-24,-19,-21
1.312500,60,2179,2179,69,10,-24,-19,-21
1.316406,60,2179,2179,70,10,-24,-19,-21
1.320312,60,2179,2179,70,10,-24,-19,-21
1.324219,60,2179,2179,72,10,-23,-18,-21
1.328125,60,2179,2179,73,10,-23,-19,-21
1.332031,60,2179,2179,74,10,-23,-18,-21
1.335938,60,2179,2179,75,10,-23,-18,-21
1.339844,60,2179,2179,75,10,-23,-18,-21
1.343750,60,2179,2179,77,11,-27,-19,-21
1.347656,61,2179,2179,77,11,-23,-19,-21
1.351562,61,2179,2179,78,10,-23,-19,-21
1.355469,61,2179,2179,79,10,-23,-18,-21
1.359375,61,2179,2179,81,10,-23,-19,-21
1.363281,61,2179,2179,82,11,-23,-19,-21
1.367188,61,2179,2179,84,10,-23,-19,-21
1.371094,61,2179,2179,84,10,-23,-19,-21
1.375000,61,2179,2179,85,10,-23,-19,-21
1.378906,61,2179,2179,85,10,-24,-19,-21
1.382812,61,2179,2179,86,10,-24,-19,-21
1.386719,61,2179,2179,86,10,-24,-19,-21
1.390625,61,2179,2179,86,10,-24,-19,-21
1.394531,61,2179,2179,88,10,-24,-19,-21
1.398438,61,2179,2179,89,10,-24,-19,-21
1.402344,61,2179,2179,90,10,-24,-19,-21
1.406250,61,2179,2179,91,10,-24,-19,-21
1.410156,60,2179,2179,92,11,-24,-18,-21
1.414062,60,2179,2179,92,11,-23,-19,-21
1.417969,60,2179,2179,93,11,-24,-19,-21
1.421875,60,2179,2179,93,10,-24,-19,-21
1.425781,60,2179,2179,94,11,-23,-19,-21
1.429688,60,2179,2179,95,11,-23,-18,-21
1.433594,60,2179,2179,97,11,-23,-19,-21
1.437500,60,2179,2179,98,11,-23,-18,-21
1.441406,60,2179,2179,99,11,-23,-18,-21
1.445312,60,2179,2179,100,11,-23,-18,-21
1.449219,61,2179,2179,100,11,-23,-18,-21
1.453125,61,2179,2179,100,11,-23,-19,-21
1.457031,60,2179,2179,100,10,-23,-18,-21
1.460938,60,2179,2179,101,11,-24,-18,-21
1.464844,60,2179,2179,101,11,-23,-19,-21
1.468750,60,2179,2179,101,10,-19,-19,-21
1.472656,60,2179,2179,102,10,-23,-19,-21
1.476562,60,2179,2179,104,10,-23,-18,-21
1.480469,60,2179,2179,105,10,-24,-19,-21
1.484375,60,2179,2179,105,11,-24,-18,-21
1.488281,60,2179,2179,106,10,-23,-19,-21
1.492188,60,2179,2179,106,10,-24,-19,-21
1.496094,60,2179,2179,107,11,-24,-19,-21
1.500000,60,2179,2179,107,11,-24,-19,-21
1.503906,60,2179,2179,107,11,-24,-19,-21
1.507812,59,2179,2179,108,11,-24,-19,-21
1.511719,59,2179,2179,109,11,-24,-19,-21
1.515625,58,2179,2179,110,11,-24,-19,-21
1.519531,59,2179,2179,110,11,-24,-19,-21
1.523438,58,2179,2179,111,10,-24,-19,-21
1.527344,58,2179,2179,112,11,-23,-19,-21
1.531250,58,2179,2179,113,11,-23,-19,-21
1.535156,58,2179,2179,113,11,-23,-18,-21
1.539062,59,2179,2179,113,10,-23,-18,-21
1.542969,59,2179,2179,114,11,-23,-18,-21
1.546875,59,2179,2179,114,11,-23,-18,-21
1.550781,60,2179,2179,115,10,-23,-18,-21
1.554688,60,2179,2179,115,10,-23,-18,-21
1.558594,60,2179,2179,115,10,-23,-18,-21
1.562500,60,2179,2179,116,10,-23,-18,-21
1.566406,60,2179,2179,116,10,-23,-18,-21
1.570312,60,2179,2179,116,10,-23,-18,-21
1.574219,60,2179,2179,116,10,-23,-19,-21
1.578125,60,2179,2179,117,10,-23,-18,-21
1.582031,60,2179,2179,117,10,-23,-18,-21
1.585938,60,2179,2179,117,10,-23,-18,-21
1.589844,61,2179,2179,117,10,-24,-18,-21
1.593750,60,2179,2179,117,10,-27,-19,-21
1.597656,60,2179,2179,118,10,-24,-19,-21
1.601562,61,2179,2179,118,10,-24,-19,-21
1.605469,61,2179,2179,119,10,-24,-19,-21
1.609375,60,2179,2179,120,10,-24,-19,-21
1.613281,61,2179,2179,121,11,-24,-19,-21
1.617188,61,2179,2179,122,11,-24,-19,-21
1.621094,61,2179,2179,122,10,-24,-19,-21
1.625000,60,2179,2179,122,11,-24,-19,-21
1.628906,60,2179,2179,123,11,-24,-19,-21
1.632812,60,2179,2179,123,11,-24,-19,-21
1.636719,60,2179,2179,123,11,-24,-18,-21
1.640625,60,2179,2179,123,11,-23,-18,-21
1.644531,60,2179,2179,123,11,-24,-18,-21
1.648438,60,2179,2179,123,11,-23,-18,-21
1.652344,60,2179,2179,123,10,-23,-18,-21
1.656250,60,2179,2179,124,10,-23,-18,-21
1.660156,60,2179,2179,125,11,-23,-18,-21
1.664062,60,2179,2179,125,11,-23,-18,-21
1.667969,60,2179,2179,126,11,-23,-18,-21
1.671875,61,2179,2179,126,10,-23,-18,-21
1.675781,60,2179,2179,127,10,-23,-18,-21
1.679688,60,2179,2179,127,10,-23,-18,-21
1.683594,61,2179,2179,127,10,-23,-18,-21
1.687500,61,2179,2179,127,10,-23,-18,-21
1.691406,61,2179,2179,127,10,-23,-19,-21
1.695312,61,2179,2179,128,10,-24,-19,-21
1.699219,60,2179,2179,128,10,-24,-19,-21
1.703125,61,2179,2179,128,10,-24,-19,-21
1.707031,61,2179,2179,129,10,-24,-19,-21
1.710938,60,2179,2179,129,10,-24,-19,-21
1.714844,60,2179,2179,130,11,-24,-19,-21
1.718750,60,2179,2179,130,10,-20,-19,-21
1.722656,60,2179,2179,130,10,-24,-19,-21
1.726562,60,2179,2179,131,10,-24,-19,-21
1.730469,60,2179,2179,131,10,-23,-19,-21
1.734375,61,2179,2179,130,11,-23,-19,-21
1.738281,61,2179,2179,131,10,-23,-19,-21
1.742188,61,2179,2179,131,10,-23,-19,-21
1.746094,60,2179,2179,131,10,-23,-19,-21
1.750000,61,2179,2179,132,10,-23,-18,-21
1.753906,61,2179,2179,132,10,-23,-18,-21
1.757812,60,2179,2179,133,10,-23,-18,-21
1.761719,60,2179,2179,134,10,-23,-19,-21
1.765625,61,2179,2179,134,11,-23,-18,-21
1.769531,61,2179,2179,134,10,-23,-18,-21
1.773438,62,2179,2179,133,10,-23,-19,-21
1.777344,62,2179,2179,133,11,-23,-19,-21
1.781250,62,2179,2179,133,11,-23,-19,-21
1.785156,63,2179,2179,133,10,-23,-19,-21
1.789062,63,2179,2179,133,10,-23,-18,-21
1.792969,63,2179,2179,133,10,-23,-18,-21
1.796875,63,2179,2179,134,11,-23,-18,-21
1.800781,63,2179,2179,134,11,-23,-18,-21
1.804688,63,2179,2179,135,11,-24,-19,-21
1.808594,62,2179,2179,135,11,-24,-19,-21
1.812500,62,2179,2179,136,11,-24,-19,-21
1.816406,62,2179,2179,136,11,-24,-19,-21
1.820312,62,2179,2179,135,11,-24,-19,-21
1.824219,61,2179,2179,136,11,-24,-19,-21
1.828125,62,2179,2179,136,11,-24,-19,-21
1.832031,62,2179,2179,137,11,-24,-19,-21
1.835938,62,2179,2179,137,10,-24,-19,-21
1.839844,62,2179,2179,137,10,-24,-19,-21
1.843750,62,2179,2179,138,11,-26,-19,-21
1.847656,62,2179,2179,138,11,-24,-19,-21
1.851562,62,2179,2179,137,10,-23,-19,-21
1.855469,62,2179,2179,137,10,-23,-18,-21
1.859375,61,2179,2179,138,10,-23,-18,-21
1.863281,62,2179,2179,138,11,-23,-18,-21
1.867188,62,2179,2179,139,11,-23,-18,-21
1.871094,62,2179,2179,139,10,-23,-18,-21
1.875000,62,2179,2179,139,10,-23,-18,-21
1.878906,62,2179,2179,140,11,-23,-18,-21
1.882812,62,2179,2179,140,11,-23,-18,-21
1.886719,63,2179,2179,140,10,-24,-18,-21
1.890625,63,2179,2179,139,10,-24,-18,-21
1.894531,63,2179,2179,140,11,-24,-19,-21
1.898438,63,2179,2179,140,11,-23,-18,-21
1.902344,63,2179,2179,139,10,-24,-19,-21
1.906250,64,2179,2179,139,10,-24,-19,-21
1.910156,64,2179,2179,140,11,-24,-19,-21
1.914062,64,2179,2179,140,11,-24,-19,-21
1.917969,64,2179,2179,140,11,-23,-19,-21
1.921875,64,2179,2179,141,10,-23,-19,-21
1.925781,64,2179,2179,141,10,-23,-19,-21
1.929688,64,2179,2179,141,11,-23,-19,-21
1.933594,64,2179,2179,141,10,-23,-19,-21
1.937500,64,2179,2179,141,10,-24,-19,-21
1.941406,63,2179,2179,141,10,-24,-19,-21
1.945312,63,2179,2179,141,10,-24,-19,-21
1.949219,63,2179,2179,141,10,-24,-19,-21
1.953125,63,2179,2179,141,10,-23,-19,-21
1.957031,63,2179,2179,141,10,-24,-19,-21
1.960938,62,2179,2179,141,10,-23,-19,-21
1.964844,62,2179,2179,142,10,-23,-19,-21
1.968750,63,2179,2179,142,10,-21,-19,-21
1.972656,63,2179,2179,142,10,-23,-18,-21
1.976562,63,2179,2179,142,11,-23,-18,-21
1.980469,63,2179,2179,142,10,-23,-18,-21
1.984375,63,2179,2179,142,11,-23,-18,-21
1.988281,64,2179,2179,142,10,-24,-18,-21
1.992188,63,2179,2179,142,10,-23,-18,-21
1.996094,63,2179,2179,142,11,-23,-19,-21
2.000000,64,2179,2179,142,11,-23,-19,-21
2.003906,64,2179,2179,142,10,-23,-18,-21
2.007812,63,2179,2179,143,10,-23,-18,-21
2.011719,64,2179,2179,143,11,-23,-19,-21
2.015625,64,2179,2179,144,11,-24,-19,-21
2.019531,64,2179,2179,144,10,-24,-18,-21
2.023438,64,2179,2179,144,10,-24,-18,-21
2.027344,64,2179,2179,145,11,-24,-19,-21
2.031250,64,2179,2179,145,11,-24,-19,-21
2.035156,65,2179,2179,144,11,-24,-19,-21
2.039062,65,2179,2179,144,10,-24,-19,-21
2.042969,64,2179,2179,145,11,-24,-19,-21
2.046875,64,2179,2179,145,11,-24,-19,-21
2.050781,64,2179,2179,145,11,-24,-18,-21
2.054688,64,2179,2179,145,11,-24,-19,-21
2.058594,64,2179,2179,145,11,-24,-19,-21
2.062500,64,2179,2179,145,11,-23,-19,-21
2.066406,64,2179,2179,145,11,-23,-18,-21
2.070312,64,2179,2179,144,10,-23,-19,-21
2.074219,63,2179,2179,144,10,-23,-18,-21
2.078125,64,2179,2179,144,11,-24,-18,-21
