time_s,raw_ch1,raw_ch2,raw_ch3,raw_ch4,raw_ch5,raw_ch6,raw_ch7,raw_ch8
1.042969,24,2179,2179,149,21,-20,-13,-20
1.046875,23,2179,2179,149,20,-20,-13,-20
1.050781,24,2179,2179,149,20,-19,-13,-20
1.054688,23,2179,2179,149,21,-20,-13,-20
1.058594,23,2179,2179,150,21,-19,-13,-20
1.062500,23,2179,2179,149,20,-19,-13,-20
1.066406,23,2179,2179,150,20,-19,-13,-20
1.070312,23,2179,2179,150,21,-20,-13,-21
1.074219,22,2179,2179,150,21,-19,-13,-20
1.078125,22,2179,2179,150,20,-20,-13,-20
1.082031,22,2179,2179,150,20,-20,-13,-21
1.085938,22,2179,2179,149,21,-20,-13,-21
1.089844,22,2179,2179,149,21,-20,-13,-21
1.093750,23,2179,2179,149,21,-20,-13,-20
1.097656,23,2179,2179,149,21,-20,-13,-21
1.101562,22,2179,2179,149,21,-20,-13,-20
1.105469,22,2179,2179,150,21,-20,-13,-21
1.109375,22,2179,2179,150,21,-19,-13,-20
1.113281,22,2179,2179,150,21,-19,-13,-20
1.117188,22,2179,2179,150,21,-19,-13,-20
1.121094,21,2179,2179,150,21,-19,-13,-20
1.125000,20,2179,2179,150,21,-19,-13,-21
1.128906,21,2179,2179,149,21,-19,-13,-20
1.132812,20,2179,2179,149,21,-20,-13,-20
1.136719,20,2179,2179,149,21,-19,-13,-20
1.140625,20,2179,2179,149,21,-19,-13,-20
1.144531,21,2179,2179,149,21,-19,-13,-21
1.148438,21,2179,2179,150,20,-19,-13,-21
1.152344,21,2179,2179,150,20,-19,-13,-20
1.156250,20,2179,2179,150,20,-19,-13,-20
1.160156,21,2179,2179,150,20,-19,-12,-20
1.164062,20,2179,2179,150,20,-19,-12,-20
1.167969,20,2179,2179,150,20,-19,-13,-20
1.171875,20,2179,2179,150,20,-19,-13,-20
1.175781,21,2179,2179,150,20,-19,-13,-20
1.179688,20,2179,2179,149,20,-19,-13,-20
1.183594,20,2179,2179,149,20,-19,-13,-20
1.187500,20,2179,2179,150,20,-20,-13,-20
1.191406,20,2179,2179,150,20,-20,-13,-21
1.195312,20,2179,2179,149,20,-19,-13,-21
1.199219,20,2179,2179,149,20,-20,-13,-21
1.203125,20,2179,2179,149,19,-20,-13,-21
1.207031,20,2179,2179,149,20,-20,-13,-21
1.210938,21,2179,2179,148,20,-20,-13,-21
1.214844,21,2179,2179,148,20,-20,-13,-21
1.218750,20,2179,2179,149,20,-20,-13,-20
1.222656,20,2179,2179,149,21,-20,-13,-20
1.226562,20,2179,2179,150,21,-19,-13,-20
1.230469,19,2179,2179,150,20,-19,-13,-20
1.234375,19,2179,2179,150,20,-19,-13,-20
1.238281,18,2179,2179,151,21,-19,-13,-20
1.242188,18,2179,2179,151,21,-19,-13,-20
1.246094,19,2179,2179,150,21,-19,-13,-20
1.250000,19,2179,2179,150,21,-19,-13,-20
1.253906,19,2179,2179,150,21,-19,-13,-20
1.257812,19,2179,2179,150,21,-19,-13,-20
1.261719,19,2179,2179,150,21,-19,-13,-20
1.265625,19,2179,2179,149,21,-19,-13,-20
1.269531,18,2179,2179,150,21,-19,-13,-20
1.273438,19,2179,2179,149,21,-19,-13,-20
1.277344,19,2179,2179,149,21,-19,-13,-20
1.281250,19,2179,2179,149,21,-19,-13,-20
1.285156,18,2179,2179,149,20,-19,-13,-20
1.289062,18,2179,2179,149,21,-19,-13,-20
1.292969,19,2179,2179,150,21,-19,-13,-20
1.296875,19,2179,2179,149,20,-19,-13,-20
1.300781,19,2179,2179,149,20,-20,-13,-20
1.304688,18,2179,2179,149,21,-19,-13,-20
1.308594,18,2179,2179,149,21,-19,-13,-20
1.312500,19,2179,2179,149,20,-19,-13,-20
1.316406,19,2179,2179,149,20,-20,-13,-20
1.320312,18,2179,2179,149,21,-20,-13,-20
1.324219,18,2179,2179,149,21,-20,-13,-20
1.328125,19,2179,2179,149,20,-20,-13,-20
1.332031,18,2179,2179,149,21,-20,-13,-20
1.335938,18,2179,2179,149,21,-20,-13,-20
1.339844,18,2179,2179,149,21,-20,-13,-20
1.343750,18,2179,2179,150,21,-19,-13,-20
1.347656,18,2179,2179,149,20,-19,-13,-20
1.351562,18,2179,2179,150,20,-19,-13,-20
1.355469,18,2179,2179,150,21,-19,-13,-20
1.359375,18,2179,2179,150,21,-19,-13,-20
1.363281,18,2179,2179,150,20,-19,-13,-20
1.367188,18,2179,2179,150,20,-19,-13,-20
1.371094,18,2179,2179,150,21,-19,-13,-20
1.375000,18,2179,2179,150,21,-19,-13,-20
1.378906,18,2179,2179,150,21,-19,-13,-20
1.382812,18,2179,2179,150,20,-19,-13,-20
1.386719,18,2179,2179,150,21,-19,-13,-20
1.390625,17,2179,2179,150,21,-19,-13,-21
1.394531,18,2179,2179,149,20,-19,-13,-21
1.398438,17,2179,2179,149,20,-19,-13,-20
1.402344,17,2179,2179,149,20,-19,-13,-20
1.406250,17,2179,2179,149,20,-19,-13,-20
1.410156,17,2179,2179,149,20,-19,-13,-20
1.414062,17,2179,2179,148,20,-20,-13,-20
1.417969,16,2179,2179,148,20,-19,-13,-20
1.421875,16,2179,2179,148,20,-19,-13,-20
1.425781,16,2179,2179,148,20,-19,-13,-20
1.429688,16,2179,2179,148,20,-19,-13,-20
1.433594,16,2179,2179,148,20,-19,-13,-20
1.437500,16,2179,2179,149,20,-19,-13,-20
1.441406,16,2179,2179,149,21,-19,-13,-20
1.445312,16,2179,2179,149,20,-19,-13,-21
1.449219,16,2179,2179,149,20,-19,-13,-21
1.453125,15,2179,2179,149,20,-20,-13,-20
1.457031,15,2179,2179,149,21,-20,-13,-20
1.460938,15,2179,2179,149,21,-20,-13,-20
1.464844,15,2179,2179,149,21,-19,-13,-20
1.468750,14,2179,2179,149,21,-19,-13,-20
1.472656,14,2179,2179,150,21,-19,-13,-20
1.476562,14,2179,2179,150,21,-19,-13,-20
1.480469,14,2179,2179,150,21,-19,-13,-20
1.484375,14,2179,2179,150,20,-19,-13,-20
1.488281,15,2179,2179,151,21,-19,-13,-20
1.492188,15,2179,2179,151,21,-19,-13,-20
1.496094,15,2179,2179,150,21,-19,-13,-20
1.500000,15,2179,2179,150,21,-19,-13,-20
1.503906,15,2179,2179,150,21,-19,-13,-20
1.507812,15,2179,2179,150,21,-19,-13,-20
1.511719,16,2179,2179,149,21,-20,-13,-20
1.515625,16,2179,2179,149,20,-19,-13,-20
1.519531,15,2179,2179,149,21,-19,-13,-20
1.523438,16,2179,2179,148,21,-19,-13,-20
1.527344,16,2179,2179,148,21,-19,-13,-20
1.531250,16,2179,2179,148,20,-19,-13,-20
1.535156,15,2179,2179,148,20,-19,-13,-20
1.539062,15,2179,2179,149,21,-19,-13,-20
1.542969,16,2179,2179,150,21,-19,-13,-20
1.546875,16,2179,2179,150,20,-20,-13,-20
1.550781,16,2179,2179,150,21,-20,-13,-20
1.554688,15,2179,2179,150,21,-20,-13,-20
1.558594,15,2179,2179,150,21,-19,-13,-20
1.562500,15,2179,2179,149,21,-20,-13,-20
1.566406,15,2179,2179,149,20,-20,-13,-20
1.570312,14,2179,2179,149,21,-20,-13,-20
1.574219,14,2179,2179,149,21,-20,-13,-20
1.578125,14,2179,2179,149,20,-19,-13,-20
1.582031,14,2179,2179,150,20,-19,-13,-20
1.585938,14,2179,2179,151,20,-20,-13,-20
1.589844,14,2179,2179,150,21,-19,-13,-20
1.593750,15,2179,2179,150,20,-19,-13,-20
1.597656,15,2179,2179,150,20,-19,-13,-20
1.601562,15,2179,2179,150,20,-19,-13,-20
1.605469,15,2179,2179,150,20,-19,-13,-21
1.609375,15,2179,2179,150,20,-19,-13,-20
1.613281,15,2179,2179,149,20,-19,-13,-21
1.617188,15,2179,2179,149,20,-19,-13,-20
1.621094,15,2179,2179,150,20,-19,-13,-20
1.625000,14,2179,2179,150,20,-19,-13,-20
1.628906,14,2179,2179,150,20,-19,-13,-20
1.632812,14,2179,2179,150,20,-19,-13,-20
1.636719,14,2179,2179,150,20,-19,-13,-20
1.640625,14,2179,2179,150,20,-19,-13,-20
1.644531,14,2179,2179,150,20,-20,-13,-20
1.648438,14,2179,2179,150,20,-20,-13,-20
1.652344,14,2179,2179,150,20,-20,-13,-20
1.656250,14,2179,2179,150,21,-20,-13,-21
1.660156,14,2179,2179,150,21,-20,-13,-20
1.664062,14,2179,2179,150,21,-19,-13,-20
1.667969,14,2179,2179,150,21,-20,-13,-20
1.671875,14,2179,2179,150,21,-20,-13,-20
1.675781,14,2179,2179,150,21,-19,-13,-20
1.679688,14,2179,2179,150,21,-19,-13,-20
1.683594,14,2179,2179,150,21,-19,-13,-20
1.687500,13,2179,2179,150,21,-19,-13,-20
1.691406,13,2179,2179,150,21,-19,-13,-20
1.695312,14,2179,2179,150,21,-19,-13,-20
1.699219,14,2179,2179,150,21,-19,-13,-20
1.703125,14,2179,2179,150,20,-19,-13,-20
1.707031,14,2179,2179,149,21,-19,-13,-20
1.710938,15,2179,2179,149,21,-19,-13,-20
1.714844,15,2179,2179,149,21,-19,-13,-20
1.718750,15,2179,2179,149,21,-19,-13,-20
1.722656,15,2179,2179,149,21,-19,-13,-20
1.726562,15,2179,2179,150,21,-19,-13,-20
1.730469,15,2179,2179,150,21,-19,-13,-20
1.734375,15,2179,2179,150,21,-19,-13,-20
1.738281,15,2179,2179,151,21,-20,-13,-21
1.742188,15,2179,2179,151,21,-19,-13,-20
1.746094,16,2179,2179,150,20,-19,-13,-20
1.750000,16,2179,2179,150,20,-19,-13,-20
1.753906,16,2179,2179,150,20,-19,-13,-20
1.757812,16,2179,2179,150,20,-19,-13,-20
1.761719,16,2179,2179,149,20,-19,-13,-20
1.765625,16,2179,2179,149,20,-19,-13,-20
1.769531,15,2179,2179,150,20,-19,-13,-20
1.773438,15,2179,2179,150,20,-20,-13,-21
1.777344,15,2179,2179,150,20,-20,-13,-21
1.781250,15,2179,2179,150,20,-20,-13,-20
1.785156,15,2179,2179,150,20,-20,-13,-20
1.789062,15,2179,2179,150,21,-19,-13,-20
1.792969,15,2179,2179,150,20,-19,-13,-21
1.796875,15,2179,2179,150,20,-19,-13,-20
1.800781,14,2179,2179,151,20,-19,-13,-20
1.804688,14,2179,2179,151,21,-19,-13,-20
1.808594,13,2179,2179,151,21,-19,-13,-20
1.812500,13,2179,2179,151,20,-19,-13,-20
1.816406,13,2179,2179,151,20,-19,-13,-20
1.820312,13,2179,2179,151,21,-19,-13,-20
1.824219,13,2179,2179,150,21,-19,-13,-20
1.828125,13,2179,2179,150,21,-19,-13,-20
1.832031,14,2179,2179,150,20,-19,-13,-20
1.835938,13,2179,2179,149,20,-19,-13,-20
1.839844,13,2179,2179,150,21,-19,-13,-20
1.843750,14,2179,2179,150,21,-19,-13,-20
1.847656,14,2179,2179,150,21,-19,-13,-20
1.851562,14,2179,2179,151,21,-19,-13,-20
1.855469,14,2179,2179,151,21,-19,-13,-20
1.859375,14,2179,2179,151,21,-19,-13,-20
1.863281,14,2179,2179,151,21,-19,-13,-19
1.867188,15,2179,2179,151,20,-19,-13,-21
1.871094,14,2179,2179,151,21,-20,-13,-21
1.875000,14,2179,2179,151,21,-20,-13,-21
1.878906,15,2179,2179,150,21,-20,-13,-21
1.882812,14,2179,2179,150,21,-20,-13,-21
1.886719,14,2179,2179,150,21,-20,-13,-20
1.890625,14,2179,2179,150,21,-20,-13,-20
1.894531,14,2179,2179,150,21,-19,-13,-20
1.898438,14,2179,2179,150,21,-19,-13,-20
1.902344,14,2179,2179,150,21,-19,-13,-20
1.906250,13,2179,2179,150,21,-19,-13,-20
1.910156,13,2179,2179,151,21,-19,-13,-20
1.914062,13,2179,2179,150,21,-19,-13,-20
1.917969,13,2179,2179,150,21,-19,-13,-20
1.921875,12,2179,2179,150,21,-19,-13,-20
1.925781,12,2179,2179,150,21,-19,-13,-20
1.929688,12,2179,2179,150,21,-19,-13,-20
1.933594,12,2179,2179,150,21,-19,-13,-20
1.937500,12,2179,2179,150,21,-19,-13,-20
1.941406,12,2179,2179,150,21,-19,-13,-20
1.945312,12,2179,2179,150,20,-19,-13,-20
1.949219,13,2179,2179,150,21,-19,-13,-20
1.953125,12,2179,2179,150,20,-19,-13,-20
1.957031,13,2179,2179,150,21,-19,-13,-20
1.960938,13,2179,2179,149,21,-19,-13,-20
1.964844,13,2179,2179,150,20,-19,-13,-20
1.968750,13,2179,2179,150,21,-19,-13,-20
1.972656,13,2179,2179,150,21,-19,-13,-20
1.976562,13,2179,2179,150,21,-19,-13,-20
1.980469,13,2179,2179,150,20,-19,-13,-20
1.984375,13,2179,2179,150,20,-20,-13,-20
1.988281,13,2179,2179,150,21,-19,-13,-20
1.992188,13,2179,2179,150,20,-20,-13,-20
1.996094,13,2179,2179,150,20,-20,-13,-21
2.000000,13,2179,2179,150,20,-20,-13,-21
2.003906,12,2179,2179,150,21,-20,-13,-21
2.007812,12,2179,2179,150,21,-20,-13,-20
2.011719,12,2179,2179,150,20,-19,-13,-21
2.015625,11,2179,2179,150,20,-19,-13,-20
2.019531,11,2179,2179,150,20,-19,-13,-20
2.023438,11,2179,2179,150,21,-19,-13,-20
2.027344,11,2179,2179,150,21,-19,-13,-20
2.031250,10,2179,2179,150,20,-19,-13,-20
2.035156,10,2179,2179,150,20,-19,-13,-20
2.039062,10,2179,2179,151,21,-19,-13,-20
2.042969,10,2179,2179,151,20,-19,-13,-20
2.046875,10,2179,2179,150,20,-19,-13,-20
2.050781,10,2179,2179,149,20,-19,-13,-20
2.054688,9,2179,2179,147,21,-19,-13,-20
2.058594,9,2179,2179,143,21,-19,-13,-20
2.062500,9,2179,2179,137,20,-19,-12,-20
2.066406,8,2179,2179,131,20,-19,-12,-20
2.070312,8,2179,2179,125,21,-19,-12,-20
2.074219,8,2179,2179,119,21,-19,-12,-20
2.078125,7,2179,2179,114,21,-19,-13,-20
