time_s,raw_ch1,raw_ch2,raw_ch3,raw_ch4,raw_ch5,raw_ch6,raw_ch7,raw_ch8
0.621094,7,2179,2179,15,4,-27,-22,-25
0.625000,7,2179,2179,15,3,-27,-22,-25
0.628906,7,2179,2179,15,3,-27,-22,-25
0.632812,7,2179,2179,15,4,-27,-22,-25
0.636719,7,2179,2179,15,4,-27,-22,-25
0.640625,6,2179,2179,15,4,-27,-22,-25
0.644531,6,2179,2179,15,4,-27,-22,-25
0.648438,6,2179,2179,15,4,-27,-22,-25
0.652344,6,2179,2179,15,4,-27,-22,-25
0.656250,5,2179,2179,15,4,-27,-22,-25
0.660156,5,2179,2179,15,4,-27,-22,-25
0.664062,5,2179,2179,14,3,-27,-22,-25
0.667969,5,2179,2179,14,3,-27,-22,-25
0.671875,5,2179,2179,14,4,-27,-22,-25
0.675781,5,2179,2179,14,4,-27,-22,-25
0.679688,5,2179,2179,14,3,-27,-22,-24
0.683594,5,2179,2179,14,3,-27,-22,-24
0.687500,5,2179,2179,14,4,-27,-22,-24
0.691406,6,2179,2179,14,4,-27,-22,-24
0.695312,6,2179,2179,14,3,-27,-22,-24
0.699219,6,2179,2179,14,3,-27,-22,-24
0.703125,6,2179,2179,14,3,-27,-22,-24
0.707031,6,2179,2179,14,3,-27,-22,-24
0.710938,6,2179,2179,14,3,-27,-22,-24
0.714844,6,2179,2179,14,3,-27,-22,-24
0.718750,6,2179,2179,14,3,-27,-22,-25
0.722656,6,2179,2179,14,4,-27,-22,-24
0.726562,6,2179,2179,14,3,-27,-22,-25
0.730469,6,2179,2179,15,3,-27,-22,-25
0.734375,6,2179,2179,15,4,-27,-22,-25
0.738281,5,2179,2179,15,4,-27,-22,-25
0.742188,6,2179,2179,16,4,-27,-22,-25
0.746094,6,2179,2179,15,4,-27,-22,-25
0.750000,5,2179,2179,15,4,-27,-22,-25
0.753906,5,2179,2179,15,4,-27,-22,-25
0.757812,5,2179,2179,15,4,-27,-22,-25
0.761719,5,2179,2179,15,4,-27,-22,-25
0.765625,5,2179,2179,15,4,-27,-22,-24
0.769531,4,2179,2179,15,4,-27,-22,-25
0.773438,4,2179,2179,16,4,-27,-22,-24
0.777344,5,2179,2179,15,4,-27,-22,-24
0.781250,4,2179,2179,15,4,-27,-22,-24
0.785156,4,2179,2179,16,5,-27,-22,-24
0.789062,4,2179,2179,16,4,-27,-22,-24
0.792969,4,2179,2179,16,4,-27,-22,-25
0.796875,4,2179,2179,15,4,-27,-22,-25
0.800781,4,2179,2179,15,4,-27,-22,-25
0.804688,3,2179,2179,16,4,-27,-22,-25
0.808594,4,2179,2179,15,4,-27,-22,-25
0.812500,4,2179,2179,15,4,-27,-22,-24
0.816406,3,2179,2179,15,3,-27,-22,-25
0.820312,3,2179,2179,15,4,-27,-22,-25
0.824219,3,2179,2179,15,4,-27,-22,-25
0.828125,3,2179,2179,15,3,-27,-22,-25
0.832031,3,2179,2179,14,3,-27,-22,-25
0.835938,3,2179,2179,14,4,-27,-22,-25
0.839844,3,2179,2179,14,4,-27,-22,-25
0.843750,3,2179,2179,13,3,-27,-22,-25
0.847656,3,2179,2179,13,3,-27,-22,-25
0.851562,2,2179,2179,13,3,-27,-22,-25
0.855469,2,2179,2179,13,4,-27,-22,-25
0.859375,2,2179,2179,14,4,-27,-22,-25
0.863281,2,2179,2179,14,3,-27,-22,-25
0.867188,1,2179,2179,15,3,-27,-22,-25
0.871094,1,2179,2179,15,4,-27,-22,-25
0.875000,1,2179,2179,16,4,-27,-22,-24
0.878906,1,2179,2179,15,3,-27,-22,-25
0.882812,1,2179,2179,15,3,-27,-22,-25
0.886719,1,2179,2179,15,4,-27,-22,-26
0.890625,1,2179,2179,15,4,-27,-22,-25
0.894531,1,2179,2179,14,3,-27,-22,-25
0.898438,2,2179,2179,14,3,-27,-22,-25
0.902344,1,2179,2179,14,4,-27,-22,-25
0.906250,2,2179,2179,14,4,-27,-22,-25
0.910156,2,2179,2179,14,3,-27,-22,-25
0.914062,2,2179,2179,14,3,-27,-22,-25
0.917969,3,2179,2179,14,3,-27,-22,-25
0.921875,3,2179,2179,15,4,-27,-22,-25
0.925781,3,2179,2179,15,4,-27,-22,-25
0.929688,3,2179,2179,15,4,-27,-22,-25
0.933594,3,2179,2179,15,4,-27,-22,-25
0.937500,3,2179,2179,16,4,-27,-22,-25
0.941406,3,2179,2179,16,5,-27,-22,-25
0.945312,3,2179,2179,16,4,-27,-22,-25
0.949219,3,2179,2179,15,4,-27,-22,-25
0.953125,2,2179,2179,16,4,-27,-22,-25
0.957031,2,2179,2179,15,4,-27,-22,-25
0.960938,3,2179,2179,15,4,-27,-22,-25
0.964844,2,2179,2179,15,4,-27,-22,-25
0.968750,2,2179,2179,15,4,-27,-22,-24
0.972656,2,2179,2179,15,4,-27,-22,-24
0.976562,2,2179,2179,15,3,-27,-22,-25
0.980469,2,2179,2179,15,4,-27,-22,-25
0.984375,2,2179,2179,16,4,-27,-22,-25
0.988281,2,2179,2179,14,4,-27,-22,-25
0.992188,2,2179,2179,14,4,-27,-22,-25
0.996094,2,2179,2179,14,4,-27,-22,-25
1.000000,1,2179,2179,14,4,-27,-22,-25
1.003906,1,2179,2179,14,4,-27,-22,-25
1.007812,1,2179,2179,14,4,-27,-22,-25
1.011719,1,2179,2179,14,4,-27,-22,-25
1.015625,1,2179,2179,14,3,-27,-22,-25
1.019531,0,2179,2179,14,4,-27,-22,-25
1.023438,0,2179,2179,14,4,-27,-22,-25
1.027344,0,2179,2179,14,3,-27,-22,-25
1.031250,0,2179,2179,14,3,-27,-22,-25
1.035156,0,2179,2179,14,4,-27,-22,-25
1.039062,0,2179,2179,14,4,-27,-22,-25
1.042969,0,2179,2179,14,4,-27,-22,-25
1.046875,0,2179,2179,14,3,-27,-22,-25
1.050781,0,2179,2179,14,3,-27,-22,-25
1.054688,0,2179,2179,15,4,-27,-22,-25
1.058594,0,2179,2179,15,4,-27,-22,-25
1.062500,0,2179,2179,14,3,-27,-22,-25
1.066406,0,2179,2179,14,3,-27,-22,-25
1.070312,0,2179,2179,14,4,-27,-22,-25
1.074219,0,2179,2179,14,4,-27,-22,-25
1.078125,0,2179,2179,14,3,-27,-22,-25
1.082031,1,2179,2179,14,3,-27,-22,-25
1.085938,1,2179,2179,14,4,-27,-22,-24
1.089844,1,2179,2179,14,4,-27,-22,-25
1.093750,1,2179,2179,14,3,-27,-22,-24
1.097656,1,2179,2179,14,3,-27,-22,-25
1.101562,1,2179,2179,15,3,-27,-22,-24
1.105469,1,2179,2179,15,4,-27,-22,-24
1.109375,1,2179,2179,15,4,-27,-22,-24
1.113281,2,2179,2179,15,3,-27,-22,-25
1.117188,2,2179,2179,15,3,-27,-22,-25
1.121094,2,2179,2179,15,4,-27,-22,-25
1.125000,2,2179,2179,15,4,-27,-22,-25
1.128906,3,2179,2179,15,3,-27,-22,-25
1.132812,3,2179,2179,15,3,-27,-22,-25
1.136719,2,2179,2179,15,4,-27,-22,-25
1.140625,2,2179,2179,15,4,-27,-22,-25
1.144531,2,2179,2179,15,4,-27,-22,-25
1.148438,2,2179,2179,15,4,-27,-22,-25
1.152344,2,2179,2179,15,4,-27,-22,-25
1.156250,2,2179,2179,15,4,-27,-22,-25
1.160156,2,2179,2179,14,4,-27,-22,-25
1.164062,2,2179,2179,14,4,-27,-22,-25
1.167969,2,2179,2179,15,4,-27,-22,-25
1.171875,2,2179,2179,15,4,-27,-22,-24
1.175781,2,2179,2179,15,4,-27,-22,-24
1.179688,2,2179,2179,15,4,-27,-22,-24
1.183594,2,2179,2179,15,4,-27,-22,-24
1.187500,2,2179,2179,16,4,-27,-22,-24
1.191406,3,2179,2179,16,4,-27,-22,-25
1.195312,3,2179,2179,15,4,-27,-22,-24
1.199219,3,2179,2179,14,4,-27,-22,-24
1.203125,3,2179,2179,14,4,-27,-22,-24
1.207031,3,2179,2179,14,4,-27,-22,-24
1.210938,4,2179,2179,13,4,-27,-22,-25
1.214844,4,2179,2179,13,4,-27,-22,-25
1.218750,3,2179,2179,13,4,-27,-22,-25
1.222656,3,2179,2179,14,4,-27,-22,-25
1.226562,3,2179,2179,14,3,-27,-22,-25
1.230469,3,2179,2179,14,4,-27,-22,-25
1.234375,3,2179,2179,14,4,-27,-22,-25
1.238281,3,2179,2179,14,4,-27,-22,-25
1.242188,3,2179,2179,14,4,-27,-22,-25
1.246094,3,2179,2179,14,3,-27,-22,-25
1.250000,3,2179,2179,14,3,-27,-22,-25
1.253906,3,2179,2179,14,4,-27,-22,-25
1.257812,4,2179,2179,15,3,-27,-22,-25
1.261719,4,2179,2179,15,3,-27,-22,-25
1.265625,4,2179,2179,15,3,-27,-22,-25
1.269531,3,2179,2179,15,3,-27,-22,-24
1.273438,4,2179,2179,15,4,-27,-22,-25
1.277344,4,2179,2179,14,3,-27,-22,-25
1.281250,4,2179,2179,14,3,-27,-22,-25
1.285156,4,2179,2179,14,3,-27,-22,-25
1.289062,5,2179,2179,14,4,-27,-22,-25
1.292969,5,2179,2179,14,4,-27,-22,-25
1.296875,5,2179,2179,14,3,-27,-22,-25
1.300781,5,2179,2179,14,3,-27,-22,-25
1.304688,6,2179,2179,15,4,-27,-22,-25
1.308594,6,2179,2179,15,4,-27,-22,-25
1.312500,7,2179,2179,15,3,-27,-22,-25
1.316406,7,2179,2179,15,4,-27,-22,-25
1.320312,7,2179,2179,14,4,-27,-22,-25
1.324219,8,2179,2179,14,4,-27,-22,-25
1.328125,8,2179,2179,13,4,-27,-22,-25
1.332031,8,2179,2179,13,4,-27,-22,-25
1.335938,7,2179,2179,14,4,-27,-22,-25
1.339844,8,2179,2179,14,5,-27,-22,-25
1.343750,8,2179,2179,15,4,-27,-22,-25
1.347656,8,2179,2179,15,4,-27,-22,-25
1.351562,8,2179,2179,16,3,-27,-22,-25
1.355469,8,2179,2179,16,4,-27,-22,-25
1.359375,9,2179,2179,15,4,-27,-22,-25
1.363281,9,2179,2179,15,4,-27,-22,-25
1.367188,9,2179,2179,14,4,-27,-22,-25
1.371094,9,2179,2179,14,4,-27,-22,-25
1.375000,10,2179,2179,14,4,-27,-22,-24
1.378906,11,2179,2179,14,4,-27,-22,-24
1.382812,11,2179,2179,15,4,-27,-22,-25
1.386719,11,2179,2179,15,4,-27,-22,-25
1.390625,11,2179,2179,16,4,-27,-22,-25
1.394531,12,2179,2179,15,4,-27,-22,-25
1.398438,12,2179,2179,15,4,-27,-22,-25
1.402344,12,2179,2179,15,4,-27,-22,-25
1.406250,13,2179,2179,15,4,-27,-22,-25
1.410156,13,2179,2179,14,4,-27,-22,-25
1.414062,14,2179,2179,14,3,-27,-22,-25
1.417969,14,2179,2179,14,3,-27,-22,-25
1.421875,14,2179,2179,14,3,-27,-22,-25
1.425781,15,2179,2179,14,3,-27,-22,-25
1.429688,15,2179,2179,14,3,-27,-22,-25
1.433594,15,2179,2179,14,3,-27,-22,-25
1.437500,15,2179,2179,15,3,-27,-22,-25
1.441406,15,2179,2179,15,3,-27,-22,-25
1.445312,15,2179,2179,14,3,-27,-22,-25
1.449219,16,2179,2179,14,3,-27,-22,-25
1.453125,15,2179,2179,14,3,-27,-22,-25
1.457031,15,2179,2179,13,4,-27,-22,-25
1.460938,15,2179,2179,13,3,-27,-22,-25
1.464844,16,2179,2179,13,3,-27,-22,-25
1.468750,16,2179,2179,13,4,-27,-22,-25
1.472656,16,2179,2179,14,4,-27,-22,-24
1.476562,17,2179,2179,14,3,-27,-22,-24
1.480469,17,2179,2179,14,4,-27,-22,-24
1.484375,17,2179,2179,14,4,-27,-22,-24
1.488281,18,2179,2179,14,4,-27,-22,-24
1.492188,18,2179,2179,14,4,-27,-22,-25
1.496094,19,2179,2179,13,4,-27,-22,-24
1.500000,19,2179,2179,13,4,-27,-22,-25
1.503906,19,2179,2179,13,4,-27,-22,-25
1.507812,20,2179,2179,13,4,-27,-22,-25
1.511719,21,2179,2179,12,3,-27,-22,-25
1.515625,21,2179,2179,12,3,-27,-22,-25
1.519531,21,2179,2179,13,4,-27,-22,-25
1.523438,22,2179,2179,13,4,-27,-22,-25
1.527344,23,2179,2179,13,3,-27,-22,-25
1.531250,23,2179,2179,14,4,-27,-22,-25
1.535156,23,2179,2179,14,4,-27,-22,-25
1.539062,24,2179,2179,15,4,-27,-22,-25
1.542969,25,2179,2179,14,4,-27,-22,-25
1.546875,25,2179,2179,14,4,-27,-22,-25
1.550781,25,2179,2179,14,4,-27,-22,-25
1.554688,26,2179,2179,14,4,-27,-22,-25
1.558594,26,2179,2179,14,4,-27,-22,-25
1.562500,26,2179,2179,14,4,-27,-22,-25
1.566406,27,2179,2179,14,4,-27,-22,-25
1.570312,27,2179,2179,15,4,-27,-22,-25
1.574219,28,2179,2179,15,5,-27,-22,-24
1.578125,29,2179,2179,14,4,-27,-22,-24
1.582031,29,2179,2179,15,4,-27,-22,-25
1.585938,30,2179,2179,15,4,-27,-22,-25
1.589844,30,2179,2179,15,4,-27,-22,-25
1.593750,31,2179,2179,15,4,-26,-22,-24
1.597656,31,2179,2179,15,4,-27,-22,-25
1.601562,31,2179,2179,16,4,-27,-22,-24
1.605469,31,2179,2179,15,4,-27,-22,-25
1.609375,32,2179,2179,15,4,-27,-22,-25
1.613281,32,2179,2179,15,3,-27,-22,-25
1.617188,32,2179,2179,15,3,-27,-22,-25
1.621094,32,2179,2179,15,4,-27,-22,-25
1.625000,32,2179,2179,15,4,-27,-22,-25
1.628906,33,2179,2179,15,4,-27,-22,-25
1.632812,32,2179,2179,15,4,-27,-22,-25
1.636719,32,2179,2179,15,4,-27,-22,-25
1.640625,32,2179,2179,15,4,-27,-22,-25
1.644531,33,2179,2179,15,4,-27,-22,-25
1.648438,33,2179,2179,15,4,-27,-22,-25
1.652344,33,2179,2179,15,4,-27,-22,-25
1.656250,33,2179,2179,15,4,-27,-22,-25
1.660156,33,2179,2179,15,4,-27,-22,-25
1.664062,34,2179,2179,15,4,-27,-22,-24
1.667969,34,2179,2179,15,3,-27,-22,-24
1.671875,34,2179,2179,15,4,-27,-22,-24
1.675781,34,2179,2179,15,4,-27,-22,-24
1.679688,34,2179,2179,15,3,-27,-22,-24
1.683594,34,2179,2179,15,3,-27,-22,-24
1.687500,34,2179,2179,15,3,-27,-22,-25
1.691406,34,2179,2179,15,3,-27,-22,-25
1.695312,34,2179,2179,15,3,-27,-22,-25
1.699219,34,2179,2179,15,3,-27,-22,-25
1.703125,34,2179,2179,15,4,-27,-22,-25
1.707031,34,2179,2179,15,4,-27,-22,-25
1.710938,35,2179,2179,15,3,-27,-22,-25
1.714844,35,2179,2179,15,3,-27,-22,-25
1.718750,34,2179,2179,15,4,-28,-22,-25
1.722656,35,2179,2179,15,4,-27,-22,-25
1.726562,35,2179,2179,15,5,-27,-22,-25
1.730469,35,2179,2179,15,4,-27,-22,-25
1.734375,34,2179,2179,15,4,-27,-22,-25
1.738281,34,2179,2179,16,4,-27,-22,-25
1.742188,34,2179,2179,16,4,-27,-22,-25
1.746094,34,2179,2179,15,4,-27,-22,-25
1.750000,34,2179,2179,15,4,-27,-22,-25
1.753906,34,2179,2179,16,4,-27,-22,-25
1.757812,34,2179,2179,16,5,-27,-22,-25
1.761719,33,2179,2179,15,4,-27,-22,-25
1.765625,33,2179,2179,15,4,-27,-22,-24
1.769531,33,2179,2179,16,5,-27,-22,-24
1.773438,33,2179,2179,15,4,-27,-22,-24
1.777344,33,2179,2179,15,4,-27,-22,-24
1.781250,33,2179,2179,15,4,-27,-22,-24
1.785156,32,2179,2179,15,4,-27,-22,-25
1.789062,32,2179,2179,15,4,-27,-22,-25
1.792969,32,2179,2179,15,4,-27,-22,-25
1.796875,32,2179,2179,15,4,-27,-22,-24
1.800781,31,2179,2179,15,4,-27,-22,-24
1.804688,31,2179,2179,15,4,-27,-22,-24
1.808594,32,2179,2179,15,4,-27,-22,-24
1.812500,32,2179,2179,15,3,-27,-22,-24
1.816406,31,2179,2179,15,3,-27,-22,-25
1.820312,31,2179,2179,15,4,-27,-22,-25
1.824219,31,2179,2179,15,4,-27,-22,-25
1.828125,31,2179,2179,15,3,-27,-22,-25
1.832031,31,2179,2179,15,3,-27,-22,-25
1.835938,30,2179,2179,15,4,-27,-22,-25
1.839844,30,2179,2179,15,4,-27,-22,-25
1.843750,30,2179,2179,15,3,-24,-22,-24
1.847656,30,2179,2179,15,3,-27,-22,-25
1.851562,30,2179,2179,15,5,-27,-22,-25
1.855469,29,2179,2179,15,4,-27,-22,-25
1.859375,29,2179,2179,15,3,-27,-22,-25
1.863281,29,2179,2179,15,3,-27,-22,-25
1.867188,29,2179,2179,15,3,-27,-22,-25
1.871094,29,2179,2179,15,4,-27,-22,-25
1.875000,29,2179,2179,15,3,-27,-22,-25
1.878906,29,2179,2179,15,3,-27,-22,-25
1.882812,29,2179,2179,15,3,-27,-22,-25
1.886719,30,2179,2179,15,4,-27,-22,-25
1.890625,30,2179,2179,15,4,-27,-22,-25
1.894531,31,2179,2179,15,3,-27,-22,-25
1.898438,31,2179,2179,15,3,-27,-22,-25
1.902344,31,2179,2179,15,4,-27,-22,-25
1.906250,31,2179,2179,15,4,-27,-22,-25
1.910156,32,2179,2179,15,3,-27,-22,-25
1.914062,32,2179,2179,15,3,-27,-22,-25
1.917969,32,2179,2179,15,3,-27,-22,-25
1.921875,32,2179,2179,15,4,-27,-22,-25
1.925781,32,2179,2179,15,4,-27,-22,-25
1.929688,32,2179,2179,15,4,-27,-22,-25
1.933594,32,2179,2179,15,4,-27,-22,-25
1.937500,32,2179,2179,16,4,-27,-22,-25
1.941406,33,2179,2179,16,4,-27,-22,-25
1.945312,33,2179,2179,15,4,-27,-22,-25
1.949219,32,2179,2179,15,4,-27,-22,-25
1.953125,32,2179,2179,15,4,-27,-22,-25
1.957031,32,2179,2179,15,4,-27,-22,-25
1.960938,32,2179,2179,15,4,-27,-22,-24
1.964844,32,2179,2179,15,4,-27,-22,-25
1.968750,32,2179,2179,15,4,-30,-22,-24
1.972656,32,2179,2179,15,4,-27,-22,-24
1.976562,33,2179,2179,15,4,-27,-22,-24
1.980469,33,2179,2179,15,4,-27,-22,-24
1.984375,33,2179,2179,15,4,-27,-22,-25
1.988281,33,2179,2179,15,4,-27,-22,-25
1.992188,33,2179,2179,15,4,-27,-22,-25
1.996094,34,2179,2179,15,3,-27,-22,-24
2.000000,34,2179,2179,15,3,-27,-22,-25
2.003906,34,2179,2179,15,4,-27,-22,-25
2.007812,34,2179,2179,15,3,-27,-22,-25
2.011719,35,2179,2179,15,3,-27,-22,-25
2.015625,35,2179,2179,15,3,-27,-22,-25
2.019531,35,2179,2179,15,4,-27,-22,-25
2.023438,36,2179,2179,15,4,-27,-22,-25
2.027344,36,2179,2179,15,3,-27,-22,-25
2.031250,36,2179,2179,15,4,-27,-22,-25
2.035156,36,2179,2179,15,4,-27,-22,-25
2.039062,35,2179,2179,15,4,-27,-22,-25
2.042969,36,2179,2179,15,4,-27,-22,-25
2.046875,35,2179,2179,15,4,-27,-22,-25
2.050781,35,2179,2179,15,4,-27,-22,-25
2.054688,35,2179,2179,15,4,-27,-22,-25
2.058594,35,2179,2179,15,4,-27,-22,-25
2.062500,36,2179,2179,15,3,-27,-22,-25
2.066406,35,2179,2179,15,3,-27,-22,-25
2.070312,35,2179,2179,15,4,-27,-22,-25
2.074219,36,2179,2179,15,4,-27,-22,-25
2.078125,36,2179,2179,15,3,-27,-21,-24
