time_s,raw_ch1,raw_ch2,raw_ch3,raw_ch4,raw_ch5,raw_ch6,raw_ch7,raw_ch8
0.488281,23,2179,2179,26,20,-18,-14,-19
0.492188,24,2179,2179,25,20,-18,-14,-19
0.496094,25,2179,2179,26,20,-18,-14,-19
0.500000,26,2179,2179,26,20,-18,-14,-19
0.503906,27,2179,2179,26,20,-19,-14,-19
0.507812,28,2179,2179,26,20,-19,-14,-19
0.511719,28,2179,2179,26,20,-19,-14,-20
0.515625,29,2179,2179,26,20,-19,-14,-20
0.519531,30,2179,2179,26,20,-19,-14,-20
0.523438,30,2179,2179,26,21,-19,-14,-19
0.527344,31,2179,2179,26,20,-19,-14,-20
0.531250,32,2179,2179,26,20,-19,-14,-19
0.535156,32,2179,2179,27,21,-19,-14,-19
0.539062,33,2179,2179,26,21,-19,-14,-19
0.542969,34,2179,2179,26,21,-19,-14,-19
0.546875,35,2179,2179,26,21,-19,-14,-19
0.550781,36,2179,2179,27,21,-19,-14,-19
0.554688,36,2179,2179,27,21,-19,-14,-19
0.558594,37,2179,2179,26,21,-18,-14,-19
0.562500,38,2179,2179,26,21,-18,-13,-19
0.566406,39,2179,2179,26,21,-18,-14,-19
0.570312,39,2179,2179,26,21,-18,-13,-19
0.574219,41,2179,2179,26,21,-19,-13,-19
0.578125,42,2179,2179,26,20,-19,-13,-19
0.582031,42,2179,2179,26,20,-19,-13,-19
0.585938,43,2179,2179,26,21,-19,-14,-19
0.589844,44,2179,2179,26,21,-18,-13,-19
0.593750,46,2179,2179,26,20,-18,-13,-19
0.597656,47,2179,2179,26,20,-18,-13,-19
0.601562,48,2179,2179,26,21,-20,-13,-19
0.605469,49,2179,2179,26,21,-18,-13,-19
0.609375,51,2179,2179,26,20,-19,-13,-19
0.613281,53,2179,2179,26,20,-19,-13,-20
0.617188,54,2179,2179,26,20,-19,-14,-19
0.621094,56,2179,2179,26,20,-19,-14,-20
0.625000,57,2179,2179,26,21,-19,-14,-19
0.628906,59,2179,2179,26,20,-19,-14,-19
0.632812,60,2179,2179,26,20,-19,-14,-19
0.636719,61,2179,2179,26,20,-19,-14,-19
0.640625,63,2179,2179,26,20,-18,-14,-19
0.644531,64,2179,2179,26,20,-19,-14,-19
0.648438,66,2179,2179,26,20,-19,-14,-19
0.652344,66,2179,2179,26,21,-19,-14,-19
0.656250,68,2179,2179,26,21,-19,-14,-19
0.660156,69,2179,2179,26,20,-18,-13,-19
0.664062,70,2179,2179,26,20,-19,-13,-19
0.667969,71,2179,2179,26,20,-18,-13,-19
0.671875,72,2179,2179,26,20,-18,-13,-19
0.675781,74,2179,2179,26,20,-18,-13,-19
0.679688,75,2179,2179,26,20,-18,-13,-19
0.683594,76,2179,2179,25,20,-18,-13,-19
0.687500,77,2179,2179,26,20,-18,-13,-19
0.691406,78,2179,2179,26,20,-18,-13,-19
0.695312,79,2179,2179,26,20,-18,-14,-19
0.699219,79,2179,2179,26,20,-19,-14,-19
0.703125,80,2179,2179,26,20,-19,-14,-19
0.707031,81,2179,2179,26,20,-19,-14,-19
0.710938,82,2179,2179,26,20,-19,-14,-19
0.714844,82,2179,2179,26,20,-19,-14,-19
0.718750,82,2179,2179,26,20,-19,-13,-19
0.722656,83,2179,2179,26,20,-19,-14,-19
0.726562,84,2179,2179,26,20,-15,-14,-19
0.730469,84,2179,2179,27,20,-19,-14,-20
0.734375,84,2179,2179,27,20,-19,-14,-20
0.738281,84,2179,2179,27,20,-19,-14,-20
0.742188,85,2179,2179,27,20,-19,-14,-19
0.746094,85,2179,2179,26,20,-19,-14,-19
0.750000,85,2179,2179,26,20,-19,-14,-19
0.753906,85,2179,2179,27,21,-19,-14,-19
0.757812,85,2179,2179,27,21,-18,-14,-19
0.761719,86,2179,2179,27,20,-18,-14,-19
0.765625,85,2179,2179,27,21,-19,-14,-19
0.769531,85,2179,2179,28,21,-18,-14,-19
0.773438,85,2179,2179,28,21,-18,-14,-19
0.777344,85,2179,2179,28,21,-18,-14,-19
0.781250,85,2179,2179,28,20,-18,-14,-19
0.785156,85,2179,2179,27,21,-18,-13,-19
0.789062,85,2179,2179,27,21,-18,-13,-19
0.792969,85,2179,2179,26,20,-18,-13,-19
0.796875,85,2179,2179,26,20,-19,-14,-19
0.800781,85,2179,2179,26,20,-19,-14,-19
0.804688,85,2179,2179,27,21,-18,-13,-19
0.808594,85,2179,2179,27,21,-18,-14,-19
0.812500,85,2179,2179,27,20,-19,-14,-19
0.816406,84,2179,2179,28,21,-19,-14,-20
0.820312,84,2179,2179,28,21,-19,-14,-19
0.824219,84,2179,2179,27,21,-19,-14,-19
0.828125,84,2179,2179,27,21,-19,-14,-19
0.832031,84,2179,2179,26,20,-19,-14,-19
0.835938,84,2179,2179,26,21,-19,-14,-19
0.839844,84,2179,2179,27,21,-19,-13,-19
0.843750,84,2179,2179,27,20,-19,-13,-19
0.847656,84,2179,2179,27,20,-19,-14,-20
0.851562,84,2179,2179,28,21,-26,-14,-19
0.855469,84,2179,2179,29,20,-19,-14,-19
0.859375,84,2179,2179,29,20,-19,-14,-19
0.863281,84,2179,2179,29,20,-19,-14,-19
0.867188,83,2179,2179,30,20,-19,-14,-19
0.871094,83,2179,2179,30,20,-19,-14,-19
0.875000,83,2179,2179,31,20,-19,-14,-19
0.878906,83,2179,2179,32,20,-19,-14,-19
0.882812,83,2179,2179,33,20,-19,-14,-20
0.886719,83,2179,2179,35,20,-19,-14,-19
0.890625,83,2179,2179,37,20,-19,-14,-19
0.894531,83,2179,2179,38,20,-19,-13,-19
0.898438,82,2179,2179,40,20,-18,-14,-19
0.902344,82,2179,2179,41,20,-18,-14,-19
0.906250,82,2179,2179,42,20,-18,-13,-19
0.910156,82,2179,2179,43,20,-18,-13,-19
0.914062,82,2179,2179,44,20,-18,-14,-19
0.917969,82,2179,2179,46,20,-18,-13,-19
0.921875,82,2179,2179,47,20,-19,-13,-19
0.925781,82,2179,2179,49,21,-19,-13,-19
0.929688,82,2179,2179,50,20,-18,-13,-19
0.933594,82,2179,2179,51,20,-18,-13,-19
0.937500,82,2179,2179,52,21,-18,-13,-19
0.941406,83,2179,2179,53,20,-18,-13,-20
0.945312,83,2179,2179,53,20,-19,-13,-19
0.949219,83,2179,2179,54,20,-19,-13,-19
0.953125,83,2179,2179,56,21,-19,-14,-20
0.957031,83,2179,2179,58,21,-19,-14,-20
0.960938,83,2179,2179,60,20,-19,-13,-20
0.964844,83,2179,2179,62,21,-18,-14,-19
0.968750,83,2179,2179,63,21,-19,-14,-19
0.972656,83,2179,2179,64,21,-18,-14,-19
0.976562,83,2179,2179,64,21,-14,-14,-20
0.980469,83,2179,2179,65,21,-19,-14,-20
0.984375,83,2179,2179,66,21,-19,-14,-20
0.988281,83,2179,2179,67,21,-19,-14,-19
0.992188,83,2179,2179,68,21,-19,-14,-19
0.996094,83,2179,2179,70,21,-19,-14,-19
1.000000,82,2179,2179,73,21,-19,-14,-19
1.003906,82,2179,2179,75,21,-19,-14,-19
1.007812,83,2179,2179,77,21,-19,-13,-19
1.011719,82,2179,2179,78,21,-18,-13,-19
1.015625,82,2179,2179,79,21,-18,-13,-19
1.019531,82,2179,2179,79,21,-18,-13,-19
1.023438,82,2179,2179,80,21,-18,-13,-19
1.027344,83,2179,2179,80,20,-18,-13,-19
1.031250,83,2179,2179,80,20,-18,-13,-19
1.035156,83,2179,2179,82,20,-19,-13,-19
1.039062,83,2179,2179,83,20,-18,-14,-19
1.042969,84,2179,2179,85,20,-19,-14,-19
1.046875,84,2179,2179,86,20,-19,-14,-19
1.050781,84,2179,2179,87,19,-19,-14,-19
1.054688,84,2179,2179,88,20,-19,-14,-19
1.058594,84,2179,2179,89,20,-19,-14,-19
1.062500,84,2179,2179,89,19,-19,-14,-20
1.066406,84,2179,2179,90,20,-19,-14,-19
1.070312,84,2179,2179,91,20,-19,-14,-20
1.074219,84,2179,2179,92,20,-19,-14,-19
1.078125,84,2179,2179,92,20,-19,-14,-19
1.082031,83,2179,2179,93,20,-19,-14,-19
1.085938,84,2179,2179,93,21,-19,-14,-20
1.089844,84,2179,2179,94,20,-19,-14,-19
1.093750,84,2179,2179,94,20,-19,-14,-20
1.097656,84,2179,2179,95,20,-19,-14,-20
1.101562,84,2179,2179,96,20,-21,-14,-19
1.105469,84,2179,2179,97,21,-19,-14,-19
1.109375,84,2179,2179,98,20,-19,-14,-19
1.113281,85,2179,2179,99,20,-18,-14,-19
1.117188,84,2179,2179,100,20,-18,-14,-19
1.121094,85,2179,2179,100,21,-18,-14,-19
1.125000,85,2179,2179,100,21,-18,-14,-19
1.128906,85,2179,2179,99,20,-19,-13,-19
1.132812,85,2179,2179,98,20,-18,-14,-19
1.136719,85,2179,2179,99,21,-18,-13,-19
1.140625,86,2179,2179,99,21,-18,-13,-19
1.144531,86,2179,2179,99,20,-18,-13,-19
1.148438,87,2179,2179,100,20,-18,-13,-19
1.152344,87,2179,2179,102,21,-18,-13,-19
1.156250,87,2179,2179,103,21,-18,-13,-19
1.160156,87,2179,2179,103,20,-18,-14,-19
1.164062,87,2179,2179,103,20,-18,-14,-19
1.167969,87,2179,2179,104,21,-19,-14,-20
1.171875,88,2179,2179,104,20,-19,-14,-19
1.175781,88,2179,2179,104,21,-19,-14,-20
1.179688,88,2179,2179,104,20,-19,-14,-19
1.183594,88,2179,2179,105,20,-19,-14,-19
1.187500,88,2179,2179,106,21,-19,-14,-20
1.191406,89,2179,2179,106,21,-19,-14,-19
1.195312,89,2179,2179,107,21,-19,-14,-19
1.199219,89,2179,2179,107,21,-19,-14,-20
1.203125,89,2179,2179,108,21,-19,-14,-19
1.207031,89,2179,2179,109,21,-19,-14,-19
1.210938,89,2179,2179,109,21,-19,-14,-19
1.214844,89,2179,2179,109,20,-19,-14,-19
1.218750,89,2179,2179,110,21,-19,-14,-19
1.222656,89,2179,2179,110,21,-19,-14,-19
1.226562,89,2179,2179,109,20,-17,-14,-19
1.230469,89,2179,2179,109,20,-19,-13,-19
1.234375,89,2179,2179,110,21,-18,-13,-19
1.238281,89,2179,2179,110,21,-18,-13,-19
1.242188,90,2179,2179,110,21,-18,-13,-19
1.246094,90,2179,2179,110,20,-18,-13,-19
1.250000,89,2179,2179,111,20,-18,-13,-19
1.253906,90,2179,2179,112,21,-18,-14,-19
1.257812,90,2179,2179,112,21,-18,-13,-19
1.261719,89,2179,2179,112,21,-18,-14,-19
1.265625,89,2179,2179,112,20,-19,-14,-20
1.269531,89,2179,2179,112,21,-18,-14,-19
1.273438,89,2179,2179,113,20,-18,-14,-19
1.277344,90,2179,2179,113,20,-19,-14,-19
1.281250,90,2179,2179,113,20,-19,-14,-19
1.285156,90,2179,2179,114,20,-19,-14,-19
1.289062,90,2179,2179,115,20,-19,-14,-20
1.292969,90,2179,2179,115,20,-19,-14,-19
1.296875,90,2179,2179,116,20,-19,-14,-19
1.300781,89,2179,2179,116,20,-19,-14,-20
1.304688,89,2179,2179,116,21,-19,-14,-19
1.308594,89,2179,2179,116,21,-19,-14,-20
1.312500,89,2179,2179,115,20,-19,-14,-19
1.316406,89,2179,2179,116,20,-19,-14,-19
1.320312,89,2179,2179,116,20,-19,-14,-19
1.324219,89,2179,2179,116,20,-19,-14,-19
1.328125,89,2179,2179,116,20,-19,-14,-19
1.332031,89,2179,2179,117,20,-19,-14,-19
1.335938,89,2179,2179,118,20,-19,-14,-19
1.339844,88,2179,2179,118,20,-19,-14,-19
1.343750,88,2179,2179,119,20,-18,-14,-19
1.347656,88,2179,2179,119,20,-18,-14,-19
1.351562,88,2179,2179,120,21,-19,-13,-19
1.355469,88,2179,2179,120,21,-18,-13,-19
1.359375,88,2179,2179,120,20,-18,-13,-19
1.363281,88,2179,2179,120,21,-18,-13,-19
1.367188,88,2179,2179,120,21,-18,-13,-19
1.371094,88,2179,2179,120,21,-18,-13,-19
1.375000,88,2179,2179,120,21,-18,-13,-19
1.378906,88,2179,2179,120,21,-18,-13,-19
1.382812,88,2179,2179,121,21,-18,-13,-19
1.386719,88,2179,2179,121,21,-18,-14,-19
1.390625,88,2179,2179,121,21,-18,-13,-19
1.394531,89,2179,2179,121,20,-19,-13,-19
1.398438,89,2179,2179,121,20,-19,-13,-19
1.402344,88,2179,2179,122,21,-19,-14,-19
1.406250,88,2179,2179,121,21,-19,-14,-19
1.410156,88,2179,2179,121,20,-19,-14,-19
1.414062,88,2179,2179,121,21,-19,-14,-19
1.417969,87,2179,2179,122,21,-19,-13,-19
1.421875,87,2179,2179,122,21,-19,-14,-19
1.425781,88,2179,2179,122,21,-18,-14,-19
1.429688,88,2179,2179,122,20,-19,-14,-19
1.433594,88,2179,2179,123,20,-19,-14,-19
1.437500,88,2179,2179,123,21,-19,-14,-19
1.441406,88,2179,2179,124,20,-19,-14,-19
1.445312,88,2179,2179,123,20,-19,-14,-19
1.449219,87,2179,2179,123,20,-19,-14,-19
1.453125,87,2179,2179,123,21,-19,-14,-19
1.457031,87,2179,2179,123,21,-18,-14,-19
1.460938,87,2179,2179,123,20,-19,-14,-19
1.464844,87,2179,2179,123,20,-18,-14,-19
1.468750,86,2179,2179,124,20,-18,-13,-19
1.472656,87,2179,2179,124,20,-18,-14,-19
1.476562,87,2179,2179,124,20,-18,-13,-19
1.480469,87,2179,2179,125,20,-18,-13,-19
1.484375,87,2179,2179,125,19,-19,-13,-19
1.488281,87,2179,2179,126,20,-18,-14,-19
1.492188,87,2179,2179,125,20,-18,-14,-19
1.496094,87,2179,2179,125,20,-19,-14,-19
1.500000,87,2179,2179,125,20,-19,-14,-19
1.503906,87,2179,2179,125,20,-19,-14,-19
1.507812,88,2179,2179,125,20,-19,-14,-19
1.511719,88,2179,2179,125,20,-19,-14,-20
1.515625,88,2179,2179,125,20,-19,-14,-19
1.519531,88,2179,2179,126,20,-19,-14,-19
1.523438,88,2179,2179,127,20,-19,-14,-19
1.527344,88,2179,2179,127,20,-19,-14,-20
1.531250,88,2179,2179,127,20,-19,-14,-19
1.535156,88,2179,2179,128,21,-19,-14,-19
1.539062,88,2179,2179,128,21,-19,-14,-19
1.542969,88,2179,2179,127,21,-19,-14,-19
1.546875,88,2179,2179,127,21,-19,-14,-19
1.550781,87,2179,2179,127,20,-19,-14,-19
1.554688,87,2179,2179,127,21,-19,-14,-19
1.558594,87,2179,2179,128,21,-19,-14,-19
1.562500,87,2179,2179,128,21,-19,-14,-19
1.566406,86,2179,2179,129,21,-18,-14,-19
1.570312,87,2179,2179,129,21,-19,-13,-19
1.574219,87,2179,2179,130,21,-18,-13,-19
1.578125,87,2179,2179,129,21,-18,-13,-19
1.582031,87,2179,2179,130,20,-18,-13,-19
1.585938,87,2179,2179,130,21,-18,-13,-19
1.589844,87,2179,2179,130,21,-18,-13,-19
1.593750,87,2179,2179,130,20,-18,-14,-19
1.597656,87,2179,2179,130,21,-18,-13,-19
1.601562,87,2179,2179,131,21,-19,-14,-19
1.605469,87,2179,2179,131,21,-18,-13,-19
1.609375,87,2179,2179,131,20,-19,-13,-19
1.613281,87,2179,2179,131,20,-18,-13,-19
1.617188,86,2179,2179,132,20,-18,-13,-19
1.621094,87,2179,2179,132,20,-18,-14,-19
1.625000,87,2179,2179,132,21,-18,-14,-19
1.628906,87,2179,2179,132,20,-19,-14,-19
1.632812,87,2179,2179,132,20,-19,-14,-20
1.636719,87,2179,2179,132,21,-18,-14,-20
1.640625,88,2179,2179,132,21,-19,-14,-20
1.644531,87,2179,2179,132,20,-19,-14,-19
1.648438,87,2179,2179,132,20,-18,-14,-20
1.652344,87,2179,2179,133,21,-19,-14,-19
1.656250,87,2179,2179,134,21,-19,-14,-19
1.660156,87,2179,2179,134,20,-19,-14,-19
1.664062,87,2179,2179,134,20,-19,-14,-19
1.667969,87,2179,2179,135,21,-19,-14,-19
1.671875,87,2179,2179,135,21,-19,-14,-19
1.675781,87,2179,2179,135,21,-19,-14,-19
1.679688,87,2179,2179,135,20,-18,-13,-19
1.683594,87,2179,2179,135,20,-18,-14,-19
1.687500,86,2179,2179,136,21,-18,-13,-19
1.691406,87,2179,2179,135,21,-18,-13,-19
1.695312,87,2179,2179,135,20,-18,-13,-19
1.699219,87,2179,2179,135,20,-18,-14,-19
1.703125,87,2179,2179,135,21,-18,-14,-19
1.707031,88,2179,2179,135,21,-18,-14,-19
1.710938,88,2179,2179,135,20,-18,-14,-19
1.714844,88,2179,2179,135,20,-19,-14,-19
1.718750,87,2179,2179,136,21,-19,-14,-19
1.722656,87,2179,2179,136,21,-18,-13,-19
1.726562,88,2179,2179,136,20,-18,-13,-19
1.730469,88,2179,2179,136,20,-19,-13,-19
1.734375,88,2179,2179,136,20,-19,-13,-19
1.738281,88,2179,2179,136,21,-19,-14,-19
1.742188,89,2179,2179,137,20,-19,-14,-19
1.746094,88,2179,2179,136,20,-19,-14,-19
1.750000,88,2179,2179,136,20,-19,-14,-20
1.753906,88,2179,2179,137,20,-19,-14,-20
1.757812,88,2179,2179,137,21,-19,-14,-20
1.761719,88,2179,2179,137,20,-19,-14,-19
1.765625,87,2179,2179,138,20,-19,-14,-19
1.769531,87,2179,2179,138,21,-19,-14,-20
1.773438,87,2179,2179,139,21,-19,-14,-19
1.777344,87,2179,2179,139,21,-19,-14,-19
1.781250,87,2179,2179,139,20,-19,-14,-19
1.785156,86,2179,2179,140,21,-19,-14,-19
1.789062,86,2179,2179,140,21,-18,-14,-19
1.792969,86,2179,2179,139,20,-18,-13,-19
1.796875,86,2179,2179,139,21,-18,-13,-19
1.800781,86,2179,2179,139,21,-18,-13,-19
1.804688,86,2179,2179,139,21,-18,-13,-19
1.808594,86,2179,2179,139,21,-18,-13,-19
1.812500,86,2179,2179,139,20,-18,-13,-19
1.816406,86,2179,2179,139,20,-18,-14,-19
1.820312,86,2179,2179,139,21,-18,-14,-19
1.824219,86,2179,2179,139,21,-19,-14,-19
1.828125,86,2179,2179,139,20,-18,-13,-19
1.832031,86,2179,2179,139,20,-18,-14,-19
1.835938,85,2179,2179,139,21,-18,-14,-19
1.839844,85,2179,2179,139,21,-18,-14,-19
1.843750,85,2179,2179,139,20,-18,-14,-19
1.847656,84,2179,2179,140,20,-19,-14,-20
1.851562,84,2179,2179,140,21,-19,-14,-20
1.855469,83,2179,2179,140,20,-19,-14,-20
1.859375,83,2179,2179,140,20,-19,-14,-20
1.863281,83,2179,2179,140,20,-19,-14,-19
1.867188,82,2179,2179,140,20,-19,-14,-20
1.871094,82,2179,2179,140,20,-19,-14,-19
1.875000,82,2179,2179,140,20,-19,-14,-20
1.878906,82,2179,2179,140,20,-19,-14,-20
1.882812,81,2179,2179,140,20,-19,-14,-20
1.886719,81,2179,2179,141,20,-19,-14,-19
1.890625,81,2179,2179,141,20,-19,-14,-19
1.894531,81,2179,2179,141,20,-19,-14,-19
1.898438,80,2179,2179,141,20,-19,-14,-19
1.902344,80,2179,2179,141,20,-19,-14,-19
1.906250,80,2179,2179,141,20,-18,-14,-19
1.910156,80,2179,2179,141,20,-19,-14,-19
1.914062,80,2179,2179,141,20,-18,-13,-19
1.917969,79,2179,2179,142,21,-18,-13,-19
1.921875,79,2179,2179,142,21,-18,-13,-19
1.925781,79,2179,2179,143,21,-18,-14,-19
1.929688,79,2179,2179,143,21,-18,-13,-19
1.933594,78,2179,2179,143,20,-18,-13,-19
1.937500,78,2179,2179,144,21,-18,-14,-19
1.941406,78,2179,2179,144,21,-18,-13,-19
1.945312,77,2179,2179,143,21,-19,-13,-19
1.949219,77,2179,2179,143,21,-18,-14,-19
1.953125,77,2179,2179,143,21,-18,-14,-19
1.957031,77,2179,2179,143,21,-19,-14,-19
1.960938,77,2179,2179,143,20,-19,-14,-19
1.964844,76,2179,2179,143,20,-19,-14,-19
1.968750,76,2179,2179,144,21,-19,-14,-19
1.972656,76,2179,2179,144,21,-19,-14,-19
1.976562,76,2179,2179,144,21,-19,-14,-19
1.980469,76,2179,2179,144,20,-19,-14,-20
1.984375,75,2179,2179,144,20,-19,-14,-20
1.988281,75,2179,2179,144,21,-18,-14,-20
1.992188,75,2179,2179,143,21,-18,-14,-19
1.996094,75,2179,2179,143,21,-19,-14,-19
2.000000,74,2179,2179,143,21,-19,-14,-19
2.003906,74,2179,2179,143,21,-19,-14,-19
2.007812,74,2179,2179,144,21,-18,-14,-19
2.011719,74,2179,2179,144,21,-18,-14,-19
2.015625,73,2179,2179,144,20,-18,-14,-19
2.019531,73,2179,2179,145,21,-18,-14,-19
2.023438,73,2179,2179,145,21,-18,-14,-19
2.027344,73,2179,2179,145,20,-19,-14,-19
2.031250,73,2179,2179,145,20,-19,-14,-19
2.035156,72,2179,2179,145,20,-19,-14,-19
2.039062,72,2179,2179,145,20,-18,-14,-19
2.042969,72,2179,2179,144,20,-18,-14,-19
2.046875,72,2179,2179,143,20,-19,-14,-19
2.050781,72,2179,2179,143,20,-19,-14,-19
2.054688,72,2179,2179,143,20,-18,-14,-19
2.058594,72,2179,2179,144,20,-19,-14,-19
2.062500,72,2179,2179,144,20,-18,-13,-19
2.066406,72,2179,2179,144,20,-19,-14,-19
2.070312,72,2179,2179,145,20,-19,-14,-19
2.074219,72,2179,2179,145,20,-19,-14,-19
2.078125,71,2179,2179,145,20,-19,-14,-19
