time_s,raw_ch1,raw_ch2,raw_ch3,raw_ch4,raw_ch5,raw_ch6,raw_ch7,raw_ch8
0.230469,14,2179,2179,19,9,-25,-20,-22
0.234375,14,2179,2179,19,10,-25,-20,-22
0.238281,14,2179,2179,19,10,-25,-20,-22
0.242188,14,2179,2179,19,10,-24,-20,-22
0.246094,14,2179,2179,19,10,-24,-20,-21
0.250000,14,2179,2179,19,10,-24,-19,-21
0.253906,15,2179,2179,19,10,-23,-19,-21
0.257812,15,2179,2179,19,10,-24,-19,-21
0.261719,15,2179,2179,19,9,-23,-19,-21
0.265625,15,2179,2179,19,9,-23,-19,-21
0.269531,15,2179,2179,19,9,-23,-19,-21
0.273438,16,2179,2179,19,9,-23,-19,-21
0.277344,16,2179,2179,19,9,-24,-19,-21
0.281250,15,2179,2179,19,8,-24,-19,-21
0.285156,15,2179,2179,19,9,-24,-20,-22
0.289062,16,2179,2179,19,9,-24,-20,-21
0.292969,16,2179,2179,18,9,-24,-20,-21
0.296875,15,2179,2179,18,9,-24,-20,-21
0.300781,15,2179,2179,19,10,-24,-19,-21
0.304688,15,2179,2179,19,10,-23,-19,-21
0.308594,15,2179,2179,19,9,-23,-19,-21
0.312500,15,2179,2179,19,9,-23,-19,-21
0.316406,15,2179,2179,19,10,-23,-19,-21
0.320312,15,2179,2179,19,9,-23,-19,-21
0.324219,15,2179,2179,18,9,-23,-19,-21
0.328125,15,2179,2179,18,9,-24,-19,-21
0.332031,15,2179,2179,19,9,-24,-19,-21
0.335938,15,2179,2179,19,9,-24,-19,-21
0.339844,15,2179,2179,18,9,-24,-20,-22
0.343750,15,2179,2179,18,9,-24,-19,-21
0.347656,14,2179,2179,19,9,-24,-19,-21
0.351562,14,2179,2179,19,9,-24,-19,-21
0.355469,15,2179,2179,19,9,-24,-19,-21
0.359375,14,2179,2179,18,9,-24,-19,-21
0.363281,14,2179,2179,18,8,-24,-19,-21
0.367188,14,2179,2179,18,9,-24,-19,-21
0.371094,15,2179,2179,18,9,-24,-19,-21
0.375000,15,2179,2179,18,8,-24,-19,-21
0.378906,16,2179,2179,18,8,-24,-19,-21
0.382812,15,2179,2179,19,9,-24,-19,-21
0.386719,15,2179,2179,18,9,-23,-19,-21
0.390625,16,2179,2179,18,8,-23,-19,-21
0.394531,16,2179,2179,18,8,-23,-19,-21
0.398438,16,2179,2179,19,9,-24,-19,-21
0.402344,16,2179,2179,19,9,-23,-19,-21
0.406250,16,2179,2179,18,8,-23,-19,-21
0.410156,16,2179,2179,18,9,-24,-19,-21
0.414062,16,2179,2179,19,9,-24,-19,-21
0.417969,15,2179,2179,19,9,-24,-19,-21
0.421875,16,2179,2179,19,9,-24,-19,-21
0.425781,16,2179,2179,18,9,-24,-19,-21
0.429688,15,2179,2179,18,9,-24,-19,-22
0.433594,16,2179,2179,18,9,-24,-19,-22
0.437500,16,2179,2179,19,9,-24,-19,-22
0.441406,16,2179,2179,18,9,-24,-19,-22
0.445312,16,2179,2179,18,9,-24,-19,-22
0.449219,16,2179,2179,19,9,-24,-20,-22
0.453125,16,2179,2179,19,9,-24,-20,-22
0.457031,16,2179,2179,19,9,-25,-20,-22
0.460938,16,2179,2179,19,9,-25,-20,-22
0.464844,16,2179,2179,19,9,-25,-20,-22
0.468750,15,2179,2179,19,9,-24,-20,-22
0.472656,16,2179,2179,19,9,-24,-20,-22
0.476562,16,2179,2179,19,9,-24,-19,-22
0.480469,16,2179,2179,18,9,-24,-19,-21
0.484375,16,2179,2179,19,9,-24,-19,-21
0.488281,17,2179,2179,18,9,-24,-19,-21
0.492188,17,2179,2179,18,9,-24,-19,-21
0.496094,16,2179,2179,19,9,-24,-20,-22
0.500000,16,2179,2179,19,10,-25,-20,-22
0.503906,16,2179,2179,19,10,-25,-20,-22
0.507812,16,2179,2179,20,10,-25,-20,-22
0.511719,15,2179,2179,20,10,-25,-20,-22
0.515625,15,2179,2179,20,11,-25,-20,-22
0.519531,15,2179,2179,20,11,-24,-20,-22
0.523438,15,2179,2179,20,10,-24,-20,-21
0.527344,15,2179,2179,20,10,-24,-20,-21
0.531250,15,2179,2179,20,9,-24,-20,-21
0.535156,15,2179,2179,19,10,-24,-20,-21
0.539062,15,2179,2179,19,10,-24,-19,-21
0.542969,15,2179,2179,19,9,-24,-19,-21
0.546875,15,2179,2179,19,9,-24,-19,-21
0.550781,15,2179,2179,19,10,-23,-19,-21
0.554688,15,2179,2179,19,9,-23,-19,-21
0.558594,15,2179,2179,19,9,-23,-19,-21
0.562500,15,2179,2179,18,9,-23,-19,-21
0.566406,15,2179,2179,19,9,-23,-19,-21
0.570312,16,2179,2179,19,9,-23,-18,-21
0.574219,16,2179,2179,18,8,-23,-19,-21
0.578125,16,2179,2179,18,8,-23,-19,-21
0.582031,16,2179,2179,18,9,-23,-19,-21
0.585938,16,2179,2179,18,9,-23,-19,-21
0.589844,16,2179,2179,18,8,-24,-19,-21
0.593750,16,2179,2179,18,8,-24,-19,-21
0.597656,16,2179,2179,18,8,-23,-19,-21
0.601562,16,2179,2179,18,9,-23,-19,-21
0.605469,16,2179,2179,18,9,-24,-19,-21
0.609375,16,2179,2179,18,8,-24,-19,-21
0.613281,16,2179,2179,18,8,-24,-19,-21
0.617188,16,2179,2179,19,9,-24,-19,-22
0.621094,16,2179,2179,19,9,-24,-19,-22
0.625000,16,2179,2179,18,9,-24,-19,-22
0.628906,16,2179,2179,18,9,-25,-19,-22
0.632812,15,2179,2179,19,9,-24,-19,-22
0.636719,15,2179,2179,19,9,-24,-19,-21
0.640625,15,2179,2179,18,9,-24,-19,-21
0.644531,15,2179,2179,18,9,-24,-19,-21
0.648438,15,2179,2179,19,9,-24,-19,-21
0.652344,15,2179,2179,19,9,-24,-19,-21
0.656250,16,2179,2179,19,8,-24,-19,-21
0.660156,16,2179,2179,18,9,-24,-19,-21
0.664062,16,2179,2179,19,9,-24,-19,-21
0.667969,16,2179,2179,19,10,-24,-19,-21
0.671875,17,2179,2179,19,9,-24,-19,-21
0.675781,17,2179,2179,19,9,-24,-19,-21
0.679688,17,2179,2179,19,9,-24,-19,-21
0.683594,17,2179,2179,19,9,-24,-19,-21
0.687500,17,2179,2179,19,9,-24,-19,-21
0.691406,17,2179,2179,18,9,-24,-19,-22
0.695312,17,2179,2179,18,9,-24,-19,-22
0.699219,17,2179,2179,19,9,-24,-19,-22
0.703125,16,2179,2179,19,10,-24,-19,-22
0.707031,17,2179,2179,19,9,-24,-19,-22
0.710938,17,2179,2179,19,9,-24,-19,-21
0.714844,16,2179,2179,19,10,-24,-19,-21
0.718750,16,2179,2179,19,10,-24,-19,-21
0.722656,16,2179,2179,19,10,-24,-19,-21
0.726562,16,2179,2179,19,9,-24,-19,-21
0.730469,16,2179,2179,19,9,-24,-19,-21
0.734375,15,2179,2179,19,9,-24,-20,-21
0.738281,15,2179,2179,19,9,-24,-19,-21
0.742188,15,2179,2179,18,9,-24,-19,-21
0.746094,15,2179,2179,18,9,-24,-19,-21
0.750000,15,2179,2179,19,9,-24,-19,-22
0.753906,16,2179,2179,19,9,-24,-19,-21
0.757812,16,2179,2179,18,9,-24,-19,-21
0.761719,16,2179,2179,18,9,-23,-19,-21
0.765625,15,2179,2179,18,9,-24,-19,-21
0.769531,15,2179,2179,18,9,-24,-19,-21
0.773438,16,2179,2179,18,8,-23,-19,-21
0.777344,15,2179,2179,18,9,-24,-19,-21
0.781250,15,2179,2179,18,7,-24,-19,-21
0.785156,15,2179,2179,18,9,-24,-19,-22
0.789062,15,2179,2179,18,9,-24,-19,-22
0.792969,15,2179,2179,18,8,-24,-19,-22
0.796875,15,2179,2179,18,9,-24,-19,-22
0.800781,15,2179,2179,18,9,-24,-20,-22
0.804688,15,2179,2179,18,9,-24,-20,-22
0.808594,15,2179,2179,18,9,-24,-20,-22
0.812500,14,2179,2179,18,9,-24,-20,-22
0.816406,14,2179,2179,19,9,-24,-20,-22
0.820312,14,2179,2179,19,9,-24,-20,-22
0.824219,14,2179,2179,18,9,-24,-19,-21
0.828125,14,2179,2179,18,9,-24,-19,-21
0.832031,14,2179,2179,19,9,-24,-19,-21
0.835938,14,2179,2179,19,9,-24,-20,-22
0.839844,15,2179,2179,18,9,-24,-20,-22
0.843750,15,2179,2179,18,9,-24,-20,-22
0.847656,14,2179,2179,19,9,-24,-20,-22
0.851562,14,2179,2179,18,9,-24,-20,-22
0.855469,15,2179,2179,18,10,-24,-20,-22
0.859375,15,2179,2179,18,9,-24,-19,-22
0.863281,15,2179,2179,18,9,-24,-19,-22
0.867188,15,2179,2179,19,10,-24,-19,-21
0.871094,15,2179,2179,19,9,-24,-19,-21
0.875000,15,2179,2179,18,9,-24,-19,-21
0.878906,16,2179,2179,19,9,-24,-19,-21
0.882812,15,2179,2179,19,9,-24,-19,-21
0.886719,16,2179,2179,19,10,-24,-19,-21
0.890625,16,2179,2179,19,9,-24,-19,-22
0.894531,16,2179,2179,19,9,-24,-19,-22
0.898438,16,2179,2179,19,10,-24,-19,-22
0.902344,16,2179,2179,19,10,-24,-19,-22
0.906250,17,2179,2179,19,8,-24,-19,-21
0.910156,17,2179,2179,19,9,-24,-19,-21
0.914062,17,2179,2179,19,9,-24,-19,-21
0.917969,17,2179,2179,19,10,-24,-19,-21
0.921875,18,2179,2179,19,10,-24,-19,-21
0.925781,18,2179,2179,19,9,-24,-20,-21
0.929688,17,2179,2179,19,9,-24,-19,-21
0.933594,18,2179,2179,19,10,-24,-19,-21
0.937500,18,2179,2179,19,10,-24,-19,-21
0.941406,18,2179,2179,18,9,-24,-19,-21
0.945312,18,2179,2179,18,9,-24,-19,-21
0.949219,18,2179,2179,18,9,-24,-19,-21
0.953125,18,2179,2179,18,9,-24,-19,-21
0.957031,18,2179,2179,18,9,-24,-19,-21
0.960938,18,2179,2179,18,9,-24,-19,-21
0.964844,18,2179,2179,19,9,-23,-19,-21
0.968750,18,2179,2179,19,9,-24,-19,-21
0.972656,18,2179,2179,18,9,-24,-19,-21
0.976562,18,2179,2179,18,9,-24,-19,-22
0.980469,18,2179,2179,18,9,-24,-19,-22
0.984375,18,2179,2179,19,9,-24,-20,-22
0.988281,18,2179,2179,19,9,-24,-19,-22
0.992188,18,2179,2179,18,9,-24,-20,-22
0.996094,17,2179,2179,18,8,-24,-19,-21
1.000000,17,2179,2179,18,9,-24,-19,-21
1.003906,18,2179,2179,19,9,-24,-19,-21
1.007812,17,2179,2179,18,9,-23,-19,-21
1.011719,17,2179,2179,18,8,-24,-19,-21
1.015625,17,2179,2179,18,9,-23,-19,-21
1.019531,17,2179,2179,18,9,-24,-19,-21
1.023438,17,2179,2179,18,9,-24,-19,-21
1.027344,17,2179,2179,18,9,-24,-19,-21
1.031250,16,2179,2179,19,8,-24,-19,-22
1.035156,16,2179,2179,19,10,-24,-20,-22
1.039062,16,2179,2179,19,9,-24,-19,-22
1.042969,16,2179,2179,18,9,-24,-19,-22
1.046875,16,2179,2179,18,9,-24,-19,-22
1.050781,16,2179,2179,19,9,-24,-19,-22
1.054688,16,2179,2179,19,10,-24,-19,-21
1.058594,16,2179,2179,19,9,-24,-19,-21
1.062500,16,2179,2179,19,9,-24,-19,-21
1.066406,16,2179,2179,19,10,-23,-19,-21
1.070312,16,2179,2179,19,9,-23,-19,-21
1.074219,17,2179,2179,19,9,-23,-19,-21
1.078125,17,2179,2179,19,9,-24,-19,-21
1.082031,17,2179,2179,19,10,-24,-19,-21
1.085938,17,2179,2179,19,10,-24,-19,-21
1.089844,17,2179,2179,19,10,-23,-19,-21
1.093750,17,2179,2179,19,9,-24,-19,-21
1.097656,17,2179,2179,19,10,-24,-19,-21
1.101562,17,2179,2179,19,10,-24,-19,-21
1.105469,18,2179,2179,19,10,-24,-19,-21
1.109375,18,2179,2179,19,10,-24,-19,-21
1.113281,18,2179,2179,19,10,-24,-19,-22
1.117188,18,2179,2179,19,10,-24,-20,-22
1.121094,18,2179,2179,20,10,-24,-20,-22
1.125000,18,2179,2179,19,10,-25,-20,-22
1.128906,19,2179,2179,19,10,-25,-20,-22
1.132812,19,2179,2179,19,10,-24,-20,-22
1.136719,19,2179,2179,19,10,-24,-20,-22
1.140625,19,2179,2179,19,9,-24,-20,-22
1.144531,19,2179,2179,18,9,-24,-19,-21
1.148438,19,2179,2179,19,9,-24,-19,-21
1.152344,19,2179,2179,19,9,-24,-19,-21
1.156250,19,2179,2179,18,8,-24,-19,-22
1.160156,19,2179,2179,18,9,-24,-19,-21
1.164062,19,2179,2179,18,9,-24,-19,-22
1.167969,19,2179,2179,18,9,-24,-19,-21
1.171875,19,2179,2179,18,9,-24,-19,-21
1.175781,20,2179,2179,18,8,-23,-19,-21
1.179688,20,2179,2179,18,8,-24,-19,-21
1.183594,20,2179,2179,18,9,-24,-19,-21
1.187500,20,2179,2179,18,9,-24,-19,-22
1.191406,21,2179,2179,18,8,-24,-19,-22
1.195312,20,2179,2179,18,8,-24,-20,-22
1.199219,20,2179,2179,19,9,-25,-20,-22
1.203125,20,2179,2179,19,9,-25,-20,-22
1.207031,21,2179,2179,19,9,-25,-20,-23
1.210938,21,2179,2179,19,9,-25,-21,-22
1.214844,21,2179,2179,19,9,-25,-20,-23
1.218750,21,2179,2179,19,10,-25,-20,-22
1.222656,21,2179,2179,19,10,-25,-20,-22
1.226562,21,2179,2179,19,9,-25,-20,-22
1.230469,21,2179,2179,19,9,-25,-20,-22
1.234375,21,2179,2179,19,10,-25,-20,-22
1.238281,22,2179,2179,19,9,-25,-20,-22
1.242188,22,2179,2179,18,9,-24,-19,-22
1.246094,22,2179,2179,19,9,-24,-19,-22
1.250000,22,2179,2179,19,9,-24,-19,-22
1.253906,22,2179,2179,19,9,-24,-19,-21
1.257812,22,2179,2179,19,9,-24,-19,-21
1.261719,21,2179,2179,19,9,-24,-20,-22
1.265625,21,2179,2179,19,10,-24,-20,-22
1.269531,22,2179,2179,19,10,-24,-20,-22
1.273438,22,2179,2179,19,10,-24,-20,-22
1.277344,22,2179,2179,19,10,-24,-20,-22
1.281250,22,2179,2179,19,8,-24,-19,-22
1.285156,22,2179,2179,19,10,-24,-19,-22
1.289062,22,2179,2179,19,10,-24,-19,-21
1.292969,22,2179,2179,19,10,-24,-19,-21
1.296875,22,2179,2179,19,10,-24,-20,-22
1.300781,22,2179,2179,19,10,-25,-20,-22
1.304688,23,2179,2179,19,10,-25,-20,-22
1.308594,23,2179,2179,19,10,-25,-20,-22
1.312500,23,2179,2179,19,9,-25,-20,-22
1.316406,23,2179,2179,19,10,-25,-20,-22
1.320312,23,2179,2179,19,9,-25,-20,-22
1.324219,23,2179,2179,18,9,-24,-20,-22
1.328125,24,2179,2179,19,9,-24,-20,-22
1.332031,23,2179,2179,19,9,-24,-19,-22
1.335938,23,2179,2179,19,9,-24,-20,-22
1.339844,24,2179,2179,18,9,-25,-20,-22
1.343750,24,2179,2179,18,9,-25,-20,-22
1.347656,24,2179,2179,19,9,-25,-20,-22
1.351562,24,2179,2179,19,9,-25,-20,-22
1.355469,25,2179,2179,19,9,-25,-20,-22
1.359375,25,2179,2179,18,9,-24,-20,-22
1.363281,25,2179,2179,18,9,-24,-19,-21
1.367188,25,2179,2179,19,9,-24,-19,-21
1.371094,25,2179,2179,19,9,-23,-19,-21
1.375000,25,2179,2179,18,9,-23,-18,-21
1.378906,26,2179,2179,18,9,-23,-19,-21
1.382812,26,2179,2179,19,9,-24,-19,-21
1.386719,27,2179,2179,19,9,-24,-19,-21
1.390625,27,2179,2179,18,9,-24,-19,-22
1.394531,28,2179,2179,18,9,-24,-19,-22
1.398438,28,2179,2179,19,9,-25,-20,-22
1.402344,28,2179,2179,19,9,-24,-20,-22
1.406250,28,2179,2179,19,8,-24,-20,-22
1.410156,29,2179,2179,19,9,-24,-20,-22
1.414062,29,2179,2179,19,9,-24,-20,-22
1.417969,30,2179,2179,19,9,-24,-19,-21
1.421875,30,2179,2179,19,9,-24,-19,-21
1.425781,31,2179,2179,18,9,-24,-19,-21
1.429688,31,2179,2179,18,9,-24,-19,-21
1.433594,32,2179,2179,18,9,-24,-19,-21
1.437500,32,2179,2179,19,9,-24,-19,-21
1.441406,33,2179,2179,18,9,-24,-19,-22
1.445312,33,2179,2179,19,9,-24,-19,-22
1.449219,33,2179,2179,19,10,-24,-20,-22
1.453125,33,2179,2179,19,10,-24,-20,-22
1.457031,33,2179,2179,19,9,-24,-20,-22
1.460938,34,2179,2179,19,9,-24,-20,-22
1.464844,34,2179,2179,19,10,-24,-19,-21
1.468750,34,2179,2179,19,10,-23,-19,-21
1.472656,35,2179,2179,19,9,-23,-19,-21
1.476562,36,2179,2179,19,9,-23,-19,-21
1.480469,36,2179,2179,19,9,-23,-19,-21
1.484375,37,2179,2179,19,9,-23,-18,-21
1.488281,38,2179,2179,19,9,-23,-19,-21
1.492188,38,2179,2179,19,9,-24,-19,-21
1.496094,39,2179,2179,19,9,-23,-19,-21
1.500000,39,2179,2179,19,9,-24,-19,-21
1.503906,40,2179,2179,19,9,-24,-19,-21
1.507812,41,2179,2179,19,9,-24,-19,-21
1.511719,41,2179,2179,18,9,-23,-19,-21
1.515625,42,2179,2179,18,9,-24,-19,-21
1.519531,42,2179,2179,18,9,-23,-19,-21
1.523438,43,2179,2179,18,8,-23,-19,-21
1.527344,43,2179,2179,18,9,-24,-19,-21
1.531250,43,2179,2179,18,8,-24,-19,-21
1.535156,43,2179,2179,19,9,-24,-19,-21
1.539062,44,2179,2179,18,9,-24,-20,-22
1.542969,44,2179,2179,18,9,-24,-20,-22
1.546875,44,2179,2179,19,9,-24,-20,-21
1.550781,45,2179,2179,19,9,-24,-19,-21
1.554688,45,2179,2179,19,9,-24,-20,-21
1.558594,46,2179,2179,18,9,-24,-19,-21
1.562500,46,2179,2179,18,9,-24,-19,-21
1.566406,46,2179,2179,19,9,-24,-19,-21
1.570312,46,2179,2179,19,9,-24,-19,-21
1.574219,46,2179,2179,18,9,-24,-19,-21
1.578125,47,2179,2179,18,9,-24,-19,-22
1.582031,47,2179,2179,19,9,-24,-19,-21
1.585938,47,2179,2179,19,9,-24,-19,-22
1.589844,47,2179,2179,18,9,-24,-19,-21
1.593750,48,2179,2179,18,9,-24,-19,-22
1.597656,48,2179,2179,19,9,-24,-19,-22
1.601562,48,2179,2179,19,9,-24,-20,-22
1.605469,49,2179,2179,19,9,-25,-20,-22
1.609375,50,2179,2179,19,9,-25,-20,-22
1.613281,50,2179,2179,18,9,-25,-20,-22
1.617188,50,2179,2179,19,9,-24,-20,-22
1.621094,51,2179,2179,19,9,-24,-20,-22
1.625000,52,2179,2179,18,8,-24,-19,-22
1.628906,52,2179,2179,18,8,-24,-19,-22
1.632812,52,2179,2179,18,9,-24,-19,-21
1.636719,52,2179,2179,18,9,-24,-19,-22
1.640625,52,2179,2179,18,9,-24,-20,-22
1.644531,52,2179,2179,18,9,-24,-20,-22
1.648438,52,2179,2179,19,9,-24,-20,-21
1.652344,53,2179,2179,19,9,-24,-19,-21
1.656250,53,2179,2179,19,8,-24,-19,-21
1.660156,53,2179,2179,19,9,-24,-19,-21
1.664062,53,2179,2179,19,9,-24,-19,-21
1.667969,53,2179,2179,20,9,-24,-19,-21
1.671875,54,2179,2179,20,9,-24,-19,-21
1.675781,54,2179,2179,20,9,-24,-19,-21
1.679688,53,2179,2179,20,9,-24,-19,-21
1.683594,53,2179,2179,20,10,-24,-19,-22
1.687500,54,2179,2179,20,10,-24,-19,-21
1.691406,54,2179,2179,19,9,-23,-19,-21
1.695312,54,2179,2179,19,9,-24,-19,-21
1.699219,54,2179,2179,19,10,-23,-19,-21
1.703125,55,2179,2179,19,9,-23,-19,-21
1.707031,55,2179,2179,20,9,-23,-19,-21
1.710938,55,2179,2179,20,9,-24,-19,-21
1.714844,55,2179,2179,21,9,-24,-19,-21
1.718750,55,2179,2179,21,9,-24,-19,-21
1.722656,55,2179,2179,21,9,-24,-19,-21
1.726562,56,2179,2179,21,9,-24,-19,-21
1.730469,56,2179,2179,21,9,-24,-19,-21
1.734375,56,2179,2179,21,9,-24,-19,-21
1.738281,56,2179,2179,20,9,-24,-19,-21
1.742188,56,2179,2179,20,8,-24,-19,-21
1.746094,56,2179,2179,20,9,-24,-19,-21
1.750000,56,2179,2179,20,9,-24,-19,-21
1.753906,56,2179,2179,20,9,-24,-19,-22
1.757812,56,2179,2179,20,9,-24,-19,-22
1.761719,55,2179,2179,20,9,-24,-19,-22
1.765625,55,2179,2179,21,9,-24,-19,-22
1.769531,55,2179,2179,21,9,-24,-20,-21
1.773438,55,2179,2179,20,9,-24,-19,-22
1.777344,55,2179,2179,20,9,-24,-19,-21
1.781250,54,2179,2179,20,8,-24,-19,-21
1.785156,54,2179,2179,20,9,-23,-19,-21
1.789062,54,2179,2179,20,9,-24,-19,-21
1.792969,54,2179,2179,20,9,-24,-19,-21
1.796875,54,2179,2179,21,9,-24,-19,-21
1.800781,54,2179,2179,21,9,-24,-19,-21
1.804688,55,2179,2179,21,9,-24,-19,-21
1.808594,55,2179,2179,21,9,-24,-19,-21
1.812500,54,2179,2179,20,9,-24,-19,-21
1.816406,54,2179,2179,21,9,-24,-19,-21
1.820312,54,2179,2179,21,9,-24,-19,-21
1.824219,55,2179,2179,20,9,-24,-19,-21
1.828125,55,2179,2179,21,9,-24,-19,-21
1.832031,55,2179,2179,21,9,-24,-19,-21
1.835938,55,2179,2179,21,10,-24,-19,-21
1.839844,55,2179,2179,21,9,-24,-19,-21
1.843750,55,2179,2179,21,9,-24,-19,-21
1.847656,55,2179,2179,21,9,-23,-19,-21
1.851562,55,2179,2179,21,9,-23,-19,-21
1.855469,55,2179,2179,21,9,-24,-19,-21
1.859375,56,2179,2179,21,9,-24,-19,-21
1.863281,55,2179,2179,21,9,-24,-19,-21
1.867188,56,2179,2179,21,10,-24,-19,-21
1.871094,56,2179,2179,22,10,-24,-19,-21
1.875000,56,2179,2179,22,9,-24,-19,-21
1.878906,57,2179,2179,22,9,-24,-19,-21
1.882812,56,2179,2179,23,10,-24,-19,-21
1.886719,56,2179,2179,23,10,-24,-19,-21
1.890625,56,2179,2179,23,9,-24,-19,-21
1.894531,56,2179,2179,23,9,-24,-19,-21
1.898438,56,2179,2179,24,10,-24,-19,-21
1.902344,56,2179,2179,25,9,-23,-19,-21
1.906250,56,2179,2179,25,8,-23,-18,-21
1.910156,56,2179,2179,26,9,-23,-18,-21
1.914062,56,2179,2179,28,9,-23,-19,-21
1.917969,56,2179,2179,29,10,-24,-19,-21
1.921875,56,2179,2179,30,9,-24,-19,-21
1.925781,56,2179,2179,31,9,-24,-19,-21
1.929688,56,2179,2179,32,9,-24,-19,-21
1.933594,56,2179,2179,33,9,-24,-19,-22
1.937500,56,2179,2179,34,9,-24,-19,-22
1.941406,56,2179,2179,34,9,-24,-19,-22
1.945312,56,2179,2179,35,9,-24,-19,-21
1.949219,55,2179,2179,37,9,-24,-19,-21
1.953125,55,2179,2179,38,9,-24,-19,-21
1.957031,55,2179,2179,39,9,-24,-19,-21
1.960938,55,2179,2179,40,9,-24,-19,-21
1.964844,55,2179,2179,41,9,-24,-19,-21
1.968750,55,2179,2179,43,9,-23,-19,-21
1.972656,55,2179,2179,44,9,-24,-19,-21
1.976562,55,2179,2179,45,8,-24,-19,-21
1.980469,55,2179,2179,46,8,-24,-19,-21
1.984375,55,2179,2179,48,9,-24,-19,-21
1.988281,55,2179,2179,49,9,-24,-19,-21
1.992188,55,2179,2179,49,8,-23,-19,-21
1.996094,55,2179,2179,50,8,-24,-19,-21
2.000000,55,2179,2179,50,9,-24,-19,-22
2.003906,55,2179,2179,50,9,-24,-19,-21
2.007812,55,2179,2179,51,8,-24,-19,-21
2.011719,55,2179,2179,52,8,-24,-19,-22
2.015625,55,2179,2179,54,9,-24,-19,-22
2.019531,55,2179,2179,55,9,-24,-19,-22
2.023438,56,2179,2179,57,9,-24,-19,-22
2.027344,56,2179,2179,59,9,-24,-19,-22
2.031250,55,2179,2179,62,8,-24,-20,-22
2.035156,55,2179,2179,64,9,-24,-20,-22
2.039062,56,2179,2179,66,9,-24,-19,-22
2.042969,56,2179,2179,68,8,-24,-19,-22
2.046875,56,2179,2179,71,9,-24,-19,-22
2.050781,56,2179,2179,73,9,-24,-19,-22
2.054688,56,2179,2179,76,9,-24,-19,-22
2.058594,56,2179,2179,78,9,-24,-19,-21
2.062500,55,2179,2179,79,9,-24,-19,-21
2.066406,55,2179,2179,81,9,-24,-19,-21
2.070312,56,2179,2179,82,9,-24,-19,-21
2.074219,56,2179,2179,82,9,-24,-19,-21
2.078125,56,2179,2179,83,9,-24,-19,-21
