time_s,raw_ch1,raw_ch2,raw_ch3,raw_ch4,raw_ch5,raw_ch6,raw_ch7,raw_ch8
11.03515625,71,2179,2179,118,18,-20,-15,-20
11.0390625,71,2179,2179,118,17,-20,-15,-20
11.04296875,70,2179,2179,119,18,-20,-15,-21
11.046875,71,2179,2179,122,18,-20,-15,-20
11.05078125,71,2179,2179,124,18,-20,-15,-20
11.0546875,71,2179,2179,127,18,-20,-15,-20
11.05859375,71,2179,2179,129,18,-20,-15,-20
11.0625,71,2179,2179,131,18,-22,-15,-21
11.06640625,71,2179,2179,133,18,-20,-15,-21
11.0703125,72,2179,2179,133,18,-20,-15,-21
11.07421875,72,2179,2179,134,18,-20,-15,-21
11.078125,72,2179,2179,135,18,-20,-15,-21
11.08203125,72,2179,2179,136,18,-20,-15,-21
11.0859375,72,2179,2179,137,18,-20,-15,-21
11.08984375,72,2179,2179,138,18,-20,-15,-21
11.09375,71,2179,2179,140,18,-20,-15,-20
11.09765625,71,2179,2179,142,18,-20,-15,-21
11.1015625,71,2179,2179,143,19,-20,-15,-20
11.10546875,71,2179,2179,144,18,-20,-15,-21
11.109375,71,2179,2179,144,18,-20,-15,-20
11.11328125,71,2179,2179,145,19,-20,-15,-20
11.1171875,71,2179,2179,145,18,-20,-15,-20
11.12109375,72,2179,2179,145,18,-20,-15,-20
11.125,72,2179,2179,145,18,-20,-15,-20
11.12890625,71,2179,2179,145,18,-20,-15,-20
11.1328125,71,2179,2179,145,18,-20,-15,-20
11.13671875,71,2179,2179,145,18,-20,-15,-20
11.140625,71,2179,2179,146,17,-20,-15,-20
11.14453125,71,2179,2179,147,17,-20,-15,-20
11.1484375,71,2179,2179,148,18,-20,-14,-20
11.15234375,71,2179,2179,149,18,-20,-15,-20
11.15625,71,2179,2179,149,17,-20,-15,-20
11.16015625,71,2179,2179,150,17,-20,-15,-20
11.1640625,71,2179,2179,151,18,-20,-15,-21
11.16796875,70,2179,2179,152,18,-20,-15,-20
11.171875,70,2179,2179,152,17,-20,-15,-21
11.17578125,70,2179,2179,153,17,-20,-15,-21
11.1796875,70,2179,2179,154,18,-20,-15,-20
